Eigvals	18
0.786660142468	0.496053185456	0.356815569807	0.288585146362	0.182352427993	0.138836980872	0.121311672566	0.107961357634	0.0951766089762	0.0875923381999	0.0769215499652	0.0621293593123	0.0452652269706	0.0390707583998	0.0371526305761	0.0185565431992	0.0103765199914	0.0

Proportion explained	18
0.266590530988	0.168107007041	0.120920899744	0.0977983543981	0.0617972463345	0.0470503365472	0.0411112009602	0.0365869250315	0.0322543133367	0.0296840868001	0.0260678732055	0.0210549613421	0.0153398910685	0.0132406533211	0.0125906207499	0.00628860982999	0.00351648930075	0.0

Species	0	0

Site	18	18
TL3	-0.0253005020363	0.168080873731	0.0514692423696	-0.232168827449	0.0274233071086	-0.0131478120846	-0.100522729923	0.0442452289304	-0.00533280222319	0.084886018501	0.0819911906485	0.114556070568	-0.0765269699981	-0.00777468832415	-0.0283697958381	0.0305897813718	0.00391885038227	0.0
T2	-0.127681843985	0.109452013108	0.138521954737	0.0190458089567	-0.0194600529223	-0.168476759298	0.106089382922	0.0928022781294	-0.0195186357851	-0.166602609491	-0.0366794195796	-0.00198581363334	-0.0522606802125	-0.0407466406809	-0.0155423161945	0.0180317115703	0.00134054829411	0.0
TL2	0.0739077793678	0.211775007074	0.113653106447	-0.100988926329	0.227454755857	0.0753438698172	0.0949011586991	-0.0698058223192	-0.0462567214432	-0.0148515776131	0.0601354856149	-0.0581920696645	0.038889935361	-0.00778403266893	0.044827072977	0.0142538448975	-0.0330171475964	0.0
TL1	0.168807035809	0.197082038146	0.0601148591946	-0.188838310188	0.0215624986124	-0.0287338118216	-0.127004981976	0.0253861175238	0.0428248501426	0.00708625930339	-0.133700070051	-0.0741332602655	0.0292320039305	-0.0110326817753	0.00138019800077	-0.0511229716124	0.0216610601314	0.0
TS8	0.0339284098493	0.0270328138775	-0.215931901998	0.0975941339429	-0.0422338409196	-0.0226797913933	-0.154968864514	-0.103905409273	-0.0489485162827	-0.0831453931512	0.0571592922031	-0.0346753561325	-0.0447413029433	-0.0385485455772	-0.0304610814701	-0.028141078972	-0.0395237268301	0.0
MT209	0.26105698006	-0.223709576949	0.231589998442	0.00834054076629	-0.0620001317669	0.0771743197798	-0.00479346625553	-0.0744993500105	-0.0789967399209	-0.00484272277087	-0.055882783968	0.0432953337825	0.0548115136241	-0.0504663705716	-0.0822717110942	0.0273868326473	-0.000540312573716	0.0
T9	-0.0100297717165	0.165794334246	0.000103951514563	-0.0344009181503	-0.196745618496	0.0391646879579	0.0899620606498	-0.0984973055522	0.124158140643	-0.0390070980393	0.0623983240773	0.0773848258398	0.0493174139326	-0.0260677331989	0.0369291305042	-0.0327376701649	0.0116039796408	0.0
T1	-0.0257788018212	0.187159206149	0.0641851185712	0.141939217557	-0.0540879003771	-0.0667383866528	0.0365057270339	-0.0181343205266	0.0796494633334	0.080984466186	0.0221825512822	-0.0682880573876	0.0142552076837	0.0936705457235	-0.0958783320041	0.0164817794024	-0.0126238355999	0.0
MN13	-0.372474838744	-0.141017866125	-0.120125734099	-0.127659253925	-0.0149962492209	0.148300613471	0.0118933752501	-0.067868196104	0.0837218082169	-0.0379364716889	-0.0842544588351	-0.05123366529	-0.0548351671048	0.0123033588137	-0.00184141451136	0.0491709540084	0.00489504882619	0.0
MN12	-0.419535030356	-0.183694051368	0.0664174624022	-0.0136036405343	0.0107437453447	-0.0731301071586	-0.0386626984369	-0.0158455081776	-0.0651171758907	0.0382910060264	0.111639917492	-0.0731962094471	0.0510361329392	-0.0271761506808	0.00299563055061	-0.0120674299842	0.0446101127622	0.0
MN15	-0.423265917301	-0.125723765867	0.0666572678954	0.0218198423882	0.0344156617041	-0.0112108546926	-0.0117797259106	0.0564041581709	-0.0121121239278	0.0372961734084	-0.0718199090025	0.0886348848145	0.0420700033124	0.0285870274539	0.0138838626628	-0.0454843307438	-0.0504315979771	0.0
SM2	0.0990080029493	-0.0247801343026	-0.204493188821	-0.0137650244456	-0.051353771169	0.0758952229261	0.154932426397	0.122457390836	-0.0407231817694	0.110340699859	0.00156305721073	-0.0450163168215	-0.0337797675579	-0.0698662492365	-0.0299426682313	-0.0315886252957	-0.00562898218034	0.0
MT213	0.246388110636	-0.251009159071	0.231856518711	0.0451876229427	-0.0788390399081	0.0670808997245	-0.0595421440449	0.107407794104	0.0714643755229	-0.0191959880784	0.0708716908157	-0.0542392998976	-0.0480624762988	0.0307711614755	0.0644359363295	-0.00490510071187	-0.014801358522	0.0
TS4	0.0175118146295	0.11494909261	-0.00582199545633	0.236946649245	-0.0363601084292	-0.0702255234373	-0.0402466297929	-0.0435776232701	-0.0150532768305	0.115370063354	-0.0750299938242	0.00533769919198	-0.0107470414694	-0.0495381015792	0.0922153622507	0.0484000305677	0.00248491733149	0.0
SM4	0.0477528529056	0.12109801345	-0.0754720703354	0.00542642752412	-0.109666343861	0.0759551579792	0.0154740210001	0.0133628866159	-0.190580749677	-0.042892248319	-0.0184744673141	0.0193699218758	-0.00606442532172	0.106866775673	0.0329764636724	-0.00375230651833	0.0224432013793	0.0
MT210	0.214692529317	-0.245411510292	-0.031118220553	0.0118388778859	0.150688430918	-0.107905938065	0.0863914989242	-0.12712263673	0.0238199555688	0.0252788941993	-0.0211526513829	0.0426441492522	-0.0756119067048	0.0407296437248	0.00569630242064	-0.0384435722518	0.0213723410265	0.0
