	sequences per sample	iteration	T1	TS4	T9	T2	MN15	MN12	SM2	MN13	MT213	TL1	SM4	MT210	MT209	TS6	TS8	TL2	SM5	TL3
alpha_rarefaction_798_8.txt	798	8	4.31341496276	3.59261704101	4.32401174454	4.51035660528	3.69551652065	4.26129495959	1.9762923238	3.44666076437	2.77926743048	4.26301587402	3.08320101122	1.72106684838	2.94930550625	2.18065277375	1.631897581	4.27398538023	1.63782069211	4.10377113471
alpha_rarefaction_798_9.txt	798	9	4.15337856631	3.51453243529	4.33707966448	4.40039252566	3.69620261776	4.37755952465	1.91910780942	3.58784474722	2.82144077132	4.28863355323	3.06535631193	1.65634948492	3.0263543276	2.34034549777	1.90678690694	4.18239633007	1.71497025973	4.12668450581
alpha_rarefaction_1586_0.txt	1586	0	4.25887791019	3.56976853453	4.36104132049	4.61704046451	3.64521247814	4.43360234444	1.99705335937	3.60935269861	2.82908642608	4.39140685077	3.06505356986	1.728069998	2.99686005682	2.31174596367	1.82561444343	4.27889379395	1.73107661336	3.97499987116
alpha_rarefaction_1586_1.txt	1586	1	4.30461097358	3.50601214442	4.32857367443	4.60983383786	3.62640991568	4.31889527129	1.90672919387	3.50223458673	2.79740634282	4.34480074982	2.96802952045	1.93272739226	2.92250845024	2.30641331618	1.94549638043	4.20561505438	1.70081266113	4.18444655514
alpha_rarefaction_1586_2.txt	1586	2	4.35738878513	3.57791196255	4.33442078426	4.62831491063	3.67976334041	4.43600608765	1.99950658214	3.45222400927	2.84508111424	4.42995877204	2.92323799834	1.71275549645	3.04491151432	2.37835611311	1.98549288943	4.22410973673	1.62335612708	4.06489963321
alpha_rarefaction_1586_3.txt	1586	3	4.34375833909	3.5008524543	4.2925960419	4.56893213404	3.70819597985	4.42750776193	2.01233389538	3.47230304198	2.87555420702	4.39691883904	2.97590025703	1.76555363612	2.95027835719	2.31884008423	1.92202430535	4.17560579138	1.65400933123	4.02325416717
alpha_rarefaction_1586_4.txt	1586	4	4.27838590349	3.61981821528	4.35407778662	4.61900599114	3.64347742677	4.43768355218	1.98817824186	3.60082186747	2.77717620388	4.36093640274	2.99795785194	1.76959292446	2.94686147091	2.3611049567	1.88783773037	4.32753547496	1.6133312872	4.05054334232
alpha_rarefaction_1586_5.txt	1586	5	4.31713148581	3.51372572886	4.38614726308	4.54436834743	3.64490648027	4.35733123541	1.97456453865	3.59497187172	2.86752958718	4.39882562049	3.10390422597	1.74709126162	2.90969661359	2.2794812034	1.99320777409	4.32949456517	1.64985572917	4.10788032206
alpha_rarefaction_1586_6.txt	1586	6	4.38015854165	3.53552575623	4.35864201214	4.54491223208	3.59854653675	4.27649711905	1.96417388529	3.70463142361	2.87847321189	4.31275288219	2.93606395028	1.76869860327	2.96492881522	2.2287233519	1.79759634163	4.25058568203	1.63969695225	4.10843217331
alpha_rarefaction_1586_7.txt	1586	7	4.28108790601	3.61394037859	4.42843983293	4.69185469306	3.65440602018	4.38431863055	1.99777681356	3.52843740056	2.86686232415	4.48723967493	3.03321915091	1.75119511339	2.91465099056	2.29937371707	1.89991267646	4.25135317636	1.66631716498	4.02974948316
alpha_rarefaction_1586_8.txt	1586	8	4.25797456331	3.52049023272	4.45137865571	4.50695499537	3.59954428757	4.38114331329	1.91285377135	3.54139791193	2.88306576773	4.329467684	2.94628278878	1.67714272019	2.92705161479	2.27809494388	1.8250981469	4.1432927023	1.68156523455	4.08447019681
alpha_rarefaction_1586_9.txt	1586	9	4.33652511616	3.51536086749	4.23969933449	4.47642388167	3.61016652791	4.36295166218	1.99889588634	3.62783520456	2.75899406064	4.34063286859	3.0159752853	1.8137501947	2.8892806261	2.40175543303	1.86276800246	4.24914964801	1.69428922148	4.07384421538
alpha_rarefaction_2374_0.txt	2374	0	4.33819723198	3.61551687732	4.36806727434	4.58319595199	3.65799334291	4.38219268389	1.9624035479	3.62556613551	2.82564913393	4.45831781899	3.03939538996	1.76512224476	2.88517959386	2.25452020453	1.76497199365	4.27281604843	1.74164994485	4.12929159412
alpha_rarefaction_2374_1.txt	2374	1	4.32026215672	3.54586647772	4.35714330719	4.5526284282	3.55613577806	4.37325571268	1.91920912017	3.5309107058	2.85203787168	4.41927894546	3.10407691264	1.71656835968	2.97728126883	2.23484697527	1.90850337442	4.24385485996	1.72259903451	4.04671819152
alpha_rarefaction_2374_2.txt	2374	2	4.34803573163	3.60973451158	4.44331699184	4.6020250938	3.70124270101	4.36384792919	1.92027670397	3.64227399097	2.83303801447	4.40911480265	3.10272242348	1.82083880873	2.94942718897	2.30837969664	1.8532040187	4.18879819564	1.68895769505	4.17640413142
alpha_rarefaction_2374_3.txt	2374	3	4.31004102625	3.49531839779	4.26166078624	4.61677523211	3.58492163456	4.42065770892	1.9504835864	3.59541376218	2.84370752173	4.36166096744	3.09168346096	1.74723925207	2.90388996481	2.34888228659	1.84559289897	4.22341161591	1.64961612816	4.1472706677
alpha_rarefaction_2374_4.txt	2374	4	4.37575280308	3.54348154065	4.40166588632	4.60612954588	3.62568851906	4.45020528328	1.98410133014	3.55518714423	2.86316619961	4.4385852757	3.01510540402	1.76392120912	2.95702176776	2.26084716671	1.87860091063	4.26610101112	1.68188804729	4.12627974152
alpha_rarefaction_2374_5.txt	2374	5	4.25336995964	3.58722645683	4.37039694982	4.56849195659	3.59486381757	4.4103620229	1.94038144097	3.59132015982	2.8619163212	4.4289577722	3.01791046341	1.70951372117	2.95064937143	2.28450149847	1.82268792001	4.26202636022	1.71318805625	4.02848477462
alpha_rarefaction_2374_6.txt	2374	6	4.30884187503	3.54658036374	4.25000411214	4.58859913175	3.69703662308	4.34471969474	1.95590446232	3.60510427282	2.90745141881	4.3932801401	3.1082186735	1.75363019455	2.90730614754	2.2799188167	1.77205955897	4.26340898363	1.73352253189	4.09696151234
alpha_rarefaction_2374_7.txt	2374	7	4.34558378068	3.5721023384	4.33017792066	4.62316384232	3.60226545923	4.33704216085	1.99108070174	3.58068275007	2.87498380419	4.40930835496	3.0261398349	1.73649139511	2.96234468466	2.32150513331	1.79474032203	4.2748325893	1.71354122042	4.04909533799
alpha_rarefaction_2374_8.txt	2374	8	4.34482161488	3.48955124762	4.39197668687	4.60190092574	3.61182438805	4.42748224586	1.98425475782	3.65043989503	2.77632935384	4.43737062538	3.0177208315	1.69080444381	2.91001914368	2.33716301721	1.9016044915	4.24026375572	1.68443148168	4.15198091513
alpha_rarefaction_2374_9.txt	2374	9	4.30885393558	3.51596721688	4.28603495028	4.66508299212	3.6605758535	4.44401379488	1.95709064997	3.58226557943	2.8611512985	4.45754284625	2.99415220376	1.74671720285	2.97151473574	2.35557228505	1.79690241424	4.21541771093	1.70730307623	4.08752677047
alpha_rarefaction_3162_0.txt	3162	0	4.3704815868	3.54903108828	4.34815922736	4.62478173505	3.63146586824	4.40090205879	2.00087325642	3.60741051872	2.882374132	4.38151711777	3.06510545651	1.78855850121	2.95844544501	2.33232312191	1.8500494463	4.27853064361	1.66624048581	4.08052969205
alpha_rarefaction_3162_1.txt	3162	1	4.29247591622	3.56716859186	4.36679598078	4.64720236796	3.66188945504	4.41835059498	1.99299126078	3.61151625702	2.83683205339	4.4529718978	3.14489564837	1.71186650851	2.94047902498	2.30886503941	1.80523622857	4.24469889894	1.74400476819	4.16533045242
alpha_rarefaction_3162_2.txt	3162	2	4.38204787138	3.56376950433	4.28458277427	4.62274729589	3.66057075581	4.34680497963	1.92288528328	3.61903497542	2.80427566818	4.37825624657	2.99346628927	1.7278464636	2.92822490982	2.3276174089	1.86167660604	4.27127011631	1.6869050625	4.17238177222
alpha_rarefaction_3162_3.txt	3162	3	4.3118982404	3.6056425946	4.35817690391	4.59162045282	3.64944292687	4.40493197765	1.98753420368	3.60772390171	2.80215071577	4.40150512015	3.05549804542	1.76901718538	2.96103773094	2.37360510179	1.86331020373	4.21777195	1.6830899317	4.16807101312
alpha_rarefaction_3162_4.txt	3162	4	4.32589380347	3.59000693846	4.41617102601	4.57755486086	3.65927849765	4.39848654957	1.9158930719	3.59522196497	2.87166461688	4.45553089638	3.05024248664	1.78747867169	2.95949600439	2.2736648361	1.85028682063	4.18110331018	1.70162311571	4.1003867951
alpha_rarefaction_3162_5.txt	3162	5	4.31769617957	3.57500943662	4.39371148502	4.60992165001	3.62344423395	4.44124497511	1.98913622367	3.6504315874	2.85371123856	4.35875085794	3.05833114849	1.72437787843	2.96656977767	2.33193866958	1.78706268905	4.27522976264	1.69779890247	4.13496322961
alpha_rarefaction_3162_6.txt	3162	6	4.37808158976	3.56978947185	4.33574803564	4.62922313022	3.66851367115	4.36170192678	1.96529303083	3.59750442681	2.86426453394	4.41665089257	3.03224599443	1.741117615	2.91488500394	2.27521197341	1.87388914849	4.24379316019	1.6708137077	4.08464017249
alpha_rarefaction_3162_7.txt	3162	7	4.22715848992	3.59826908685	4.34454800609	4.61360657352	3.68083702214	4.41865217686	2.00752934867	3.56780157469	2.84364621618	4.45120724198	2.96070097397	1.75240418432	2.96995307178	2.3405188228	1.88187815917	4.29129405164	1.68850031626	4.0734097537
alpha_rarefaction_3162_8.txt	3162	8	4.27249544454	3.50020625701	4.36231588712	4.65815236158	3.68344970978	4.36062637834	1.97136768729	3.52477552793	2.79869942922	4.37913951149	3.14065998201	1.73435583885	2.91420520859	2.36050622037	1.85457824538	4.27284181977	1.67695076644	4.10044981648
alpha_rarefaction_3162_9.txt	3162	9	4.29438954213	3.55019187614	4.36457500101	4.67589495684	3.66497295066	4.34255546803	1.94631564316	3.60779607423	2.88008202604	4.39789234233	3.02161273044	1.75517761291	2.91227695231	2.3018445804	1.85458682845	4.26446114475	1.62669195564	4.10476875663
alpha_rarefaction_3950_0.txt	3950	0	4.36001088756	3.54508126795	4.40101630228	4.56478856106	3.68884758669	4.43906479576	1.97260807618	3.62909659752	2.85105643139	4.45131649928	3.06458183664	1.73464954792	2.91545011604	2.33360387369	1.84762089507	4.25188280158	1.65946417708	4.12698695612
alpha_rarefaction_3950_1.txt	3950	1	4.34392560628	3.64559031536	4.36298475296	4.59212389396	3.65406505842	4.42704443897	1.9619493752	3.54976059749	2.87489803465	4.41446241391	3.0530011776	1.72553739244	2.94521756403	2.30962619088	1.85019976343	4.25729969456	1.68663246828	4.08900422859
alpha_rarefaction_3950_2.txt	3950	2	4.35027942572	3.5738415097	4.38950865162	4.62897756515	3.63494465892	4.42562117265	1.97716870429	3.62132642994	2.84882262396	4.41357972981	3.06498807895	1.79492155972	2.91938937754	2.29486254996	1.89817155417	4.28976002129	1.68753486395	4.11969890797
alpha_rarefaction_3950_3.txt	3950	3	4.28254924798	3.58663960401	4.38616065304	4.61173866596	3.64933725552	4.38283009124	1.97544631237	3.53237912266	2.85642965634	4.42997421183	3.08629914575	1.73823850864	2.9331120894	2.27494408225	1.84152727853	4.23712082542	1.7186669094	4.09988082756
alpha_rarefaction_3950_4.txt	3950	4	4.34654933757	3.55819257769	4.33856341297	4.58228603804	3.69568345724	4.40574445704	1.97351577024	3.66376006166	2.83541396962	4.37722099662	3.0828650482	1.75522756644	2.93911316551	2.31921097622	1.8513251523	4.24687266833	1.69032832719	4.10043729074
alpha_rarefaction_3950_5.txt	3950	5	4.29521794122	3.56549027958	4.41714206682	4.62422772454	3.70062505838	4.3996524899	2.00279441414	3.58432604222	2.84986299526	4.41117841242	3.11122718941	1.7604583167	2.91720959968	2.33372143495	1.83977407457	4.28298441041	1.69251096934	4.10589662439
alpha_rarefaction_3950_6.txt	3950	6	4.32647572438	3.56978100419	4.37491025451	4.59411957701	3.71545298057	4.38115963689	1.95933033948	3.58382502385	2.82491091351	4.3936613547	3.1286978627	1.75920879285	2.92623499588	2.34336948337	1.85846924956	4.25542324621	1.71651734855	4.14269153311
alpha_rarefaction_3950_7.txt	3950	7	4.35995727159	3.57440879384	4.39043807326	4.61287065807	3.65853161101	4.43326772124	1.96819454806	3.54804072751	2.85114909624	4.40597777638	3.10098317452	1.7257655226	2.94130364235	2.3081693308	1.8510169639	4.19391350736	1.7217289128	4.19234451348
alpha_rarefaction_3950_8.txt	3950	8	4.33307662767	3.57582942182	4.37881585892	4.62867532978	3.68637192628	4.41183495887	1.97248635469	3.56884733448	2.81633242906	4.38205702143	3.08580236987	1.76696014406	2.93326780796	2.27508670274	1.88048205323	4.24314293537	1.70620297503	4.12701889654
alpha_rarefaction_3950_9.txt	3950	9	4.30537847076	3.60000061822	4.36961367326	4.60783808008	3.66496958059	4.47238698539	1.94276188205	3.63653695953	2.88128969894	4.42443404644	3.04629204066	1.75754139419	2.89826301313	2.35830252159	1.91134216814	4.23925473366	1.70345319865	4.13102599552
alpha_rarefaction_4738_0.txt	4738	0	4.29498275807	3.53109294142	4.33326710286	4.58113595132	3.65142449996	4.40490560152	1.96574141732	3.61480929401	2.90778487996	4.44447681833	3.05958066243	1.74827079664	2.96703972699	2.32038393264	1.9321815022	4.27609318877	1.69980190437	4.11475922001
alpha_rarefaction_4738_1.txt	4738	1	4.36878117253	3.58619623099	4.38572884809	4.61657875295	3.64572588552	4.44864985177	1.96359779683	3.56872612839	2.83982149106	4.42549007434	3.04209890771	1.73433867041	2.92719805573	2.32381119483	1.89961227773	4.26999360862	1.69396690663	4.12802187189
alpha_rarefaction_4738_2.txt	4738	2	4.33074459371	3.62212013637	4.39614656124	4.61414143248	3.66723347756	4.3721636956	1.98019036547	3.59149830516	2.8658493981	4.4280423507	3.01570295143	1.72908010152	2.96680184843	2.35232054611	1.908983273	4.24319570766	1.71562494424	4.10867753946
alpha_rarefaction_4738_3.txt	4738	3	4.3338412296	3.57574759168	4.39213124297	4.61475732534	3.65419941545	4.41856212469	1.93588912929	3.57128383743	2.86283315121	4.42901481079	3.08005917352	1.75636673896	2.93105500104	2.28590744818	1.868816939	4.27504329149	1.69190887528	4.16675416464
alpha_rarefaction_4738_4.txt	4738	4	4.32879810757	3.58693714291	4.35974929881	4.64071688352	3.68880260989	4.44314798821	1.96586932729	3.593323451	2.85735084721	4.43756474841	3.06895091362	1.79726110475	2.96739565082	2.34128919766	1.84365852153	4.27412068212	1.68229337807	4.12000633408
alpha_rarefaction_4738_5.txt	4738	5	4.32415877847	3.55086185053	4.35981155196	4.61311052087	3.6880812887	4.40458590404	1.95472036848	3.61893806579	2.91825648949	4.44485926986	3.1107173254	1.77742523654	2.96278325328	2.31836252256	1.9231616402	4.23954530279	1.71801929834	4.11643912695
alpha_rarefaction_4738_6.txt	4738	6	4.33787317073	3.56695116473	4.39172123866	4.65006095812	3.69942083582	4.4384954482	1.96655447901	3.5987010983	2.89257738888	4.43275159532	3.08795684505	1.75414185245	2.96023919313	2.294914127	1.86137272813	4.27239816835	1.67087483228	4.08806535545
alpha_rarefaction_4738_7.txt	4738	7	4.31121115088	3.56968758423	4.35975941131	4.63863244798	3.65090363248	4.43669015479	1.95313377606	3.59571023581	2.85779252904	4.43541419502	3.07758494776	1.75343209371	2.96562324754	2.32371970519	1.91419383851	4.27224185189	1.69530465998	4.11664235669
alpha_rarefaction_4738_8.txt	4738	8	4.33460586086	3.59634606664	4.37340337357	4.6361006668	3.64804881821	4.44307442465	2.00089103495	3.59790675493	2.87357460611	4.4219862112	3.08688383353	1.79977546472	2.94732765606	2.35942550261	1.88222832699	4.30096109747	1.70106338294	4.09720979964
alpha_rarefaction_4738_9.txt	4738	9	4.34079270476	3.61482886599	4.38390108911	4.62724479112	3.65785163353	4.38681272859	1.9734645849	3.53737636382	2.89340829004	4.40946349675	3.09673740776	1.7967706694	2.9473768168	2.29520684745	1.85809703771	4.27234536619	1.70372430535	4.11194296171
alpha_rarefaction_5526_0.txt	5526	0	4.36763236596	3.59079553055	4.37084339493	4.61468912518	3.66960335714	4.43746285841	1.95435065234	3.61721905523	2.83967212161	4.42263730432	3.05127589576	1.78684510995	2.91733241915	2.34868030035	1.88488338608	4.2959318337	1.69617229999	4.14090529459
alpha_rarefaction_5526_1.txt	5526	1	4.37087276859	3.58425820387	4.37822890359	4.66453814383	3.64636716444	4.41292873492	1.97930117899	3.57088623891	2.88968678715	4.40529466712	3.07532031378	1.75649823354	2.95804107751	2.36361643062	1.91166027137	4.24438128337	1.68330358467	4.13792376928
alpha_rarefaction_5526_2.txt	5526	2	4.33662197141	3.58388200261	4.3674513695	4.64009429425	3.72184849752	4.44570521568	1.95804416607	3.5651594449	2.86059437678	4.41627746725	3.06642962948	1.76856631683	2.92256807513	2.34954324609	1.84817144554	4.29283081708	1.70550151871	4.13642267091
alpha_rarefaction_5526_3.txt	5526	3	4.35547634509	3.55967538572	4.38104562238	4.59332919666	3.68299888859	4.40042843581	1.95403626272	3.61229008056	2.86572930069	4.40180261146	3.08564339013	1.75889568655	2.93612878838	2.31572912252	1.90932140441	4.27828638032	1.70052604469	4.14495940993
alpha_rarefaction_5526_4.txt	5526	4	4.33192242503	3.5816244579	4.37973447912	4.61168831334	3.69455766468	4.44480743363	1.97459199329	3.61047028387	2.87274320283	4.42894394047	3.09600017735	1.7939420636	2.9099836548	2.33887097131	1.91285834538	4.28924002009	1.7121617113	4.15400856114
alpha_rarefaction_5526_5.txt	5526	5	4.33373509569	3.58702531851	4.37052136128	4.64634409449	3.67459658471	4.41768839624	2.00032560993	3.59952544421	2.85210419747	4.4268114616	3.08908958552	1.73489496881	2.91479174761	2.31553790655	1.86495440065	4.2635703076	1.69138422836	4.10044275287
alpha_rarefaction_5526_6.txt	5526	6	4.36423919902	3.55900770552	4.36924058304	4.63586429295	3.68148419065	4.44233948406	1.96173303957	3.58640705786	2.89083342872	4.44677991854	3.07749346671	1.76740634859	2.92594561938	2.32736456233	1.8672781157	4.27935036992	1.71226525126	4.12419328964
alpha_rarefaction_5526_7.txt	5526	7	4.32157770938	3.57752895224	4.39170782141	4.62922079514	3.66985311287	4.43983713754	1.99880852259	3.5637161458	2.85108735595	4.4149651064	3.05015672584	1.76682956759	2.95943252936	2.33679344901	1.92470575837	4.30942438949	1.66978544304	4.1473609898
alpha_rarefaction_5526_8.txt	5526	8	4.31981762974	3.60425368793	4.37458689113	4.64523452258	3.6686142265	4.40501369977	1.98017886676	3.60869943047	2.89347212272	4.41753332131	3.06098309076	1.77652288294	2.94287797445	2.33652412128	1.88236664268	4.26184356597	1.69376259197	4.12629255686
alpha_rarefaction_5526_9.txt	5526	9	4.34577414935	3.5880716999	4.37974076568	4.63036757858	3.68122644815	4.44366957609	1.99393923393	3.6050642482	2.9059959322	4.4183467791	3.08558123226	1.77254853812	2.94596464087	2.32870656031	1.85865431806	4.29901018714	1.69611423665	4.14169031034
alpha_rarefaction_6314_0.txt	6314	0	4.34159994082	3.58701712886	4.36087544399	4.63165459379	3.68373881009	4.40623369953	1.99269865017	3.59835638014	2.86617662534	4.39951601214	3.09195355918	1.74601629213	2.95151403603	2.33992582263	1.9072805148	4.25790125429	1.70389095554	4.13682696125
alpha_rarefaction_6314_1.txt	6314	1	4.35468923503	3.58999018906	4.38099874186	4.62552303122	3.67360010685	4.42942237222	1.95989711369	3.61144620768	2.87628546398	4.41762594991	3.07495450974	1.76630393921	2.93718325303	2.33353570036	1.88915499155	4.27616999076	1.69027755384	4.13722401225
alpha_rarefaction_6314_2.txt	6314	2	4.34192882455	3.56142824194	4.36685732037	4.62813135767	3.65726951933	4.43109014555	1.98916768783	3.61641146153	2.88095197322	4.43434194144	3.07778205821	1.76285874214	2.91210579162	2.34713429047	1.89871936894	4.25548655631	1.69099710248	4.13722831021
alpha_rarefaction_6314_3.txt	6314	3	4.33994680021	3.59114559844	4.36252456793	4.61903913133	3.6687405786	4.40951360129	1.99526653543	3.59539688267	2.86069729755	4.4230240076	3.1118563923	1.7464596524	2.94049716386	2.32769808392	1.91054275491	4.28660535377	1.71465677666	4.12094285152
alpha_rarefaction_6314_4.txt	6314	4	4.34465091225	3.59856796091	4.38505388847	4.64115748672	3.67818606002	4.41850452351	1.98171816083	3.60986617628	2.86195243884	4.436014913	3.07819479611	1.76409734413	2.94000446308	2.33405751505	1.8579676434	4.25257621791	1.69947364421	4.15064934077
alpha_rarefaction_6314_5.txt	6314	5	4.34324187655	3.57528163209	4.37567721883	4.63422436252	3.67112242978	4.4076548086	1.97287449358	3.60881948782	2.86469450852	4.41842628251	3.06686048213	1.76457716125	2.96878560834	2.35995019486	1.89063762719	4.2723823689	1.71107748366	4.15280067782
alpha_rarefaction_6314_6.txt	6314	6	4.34019530039	3.58517901739	4.39647975011	4.62015927495	3.6841111553	4.41625837238	1.95755801629	3.60817904828	2.90128199528	4.42661436416	3.08830646311	1.76256608502	2.92842394552	2.32206512849	1.90242412433	4.24858769795	1.69579823262	4.13804082661
alpha_rarefaction_6314_7.txt	6314	7	4.35643040638	3.57468777497	4.3739182067	4.6293213544	3.65881211582	4.4105072972	1.97132037007	3.60673091661	2.90041846515	4.42031409575	3.10119345398	1.74527833346	2.94365603807	2.31077202544	1.89406263147	4.27441746816	1.70743384697	4.12720078763
alpha_rarefaction_6314_8.txt	6314	8	4.3488079522	3.61079947061	4.37861049595	4.65069172229	3.6851252377	4.43077640099	1.98018099433	3.61712786419	2.85389352161	4.43444066973	3.08206699256	1.77401015864	2.94433435632	2.3395233789	1.88913524818	4.27933791548	1.69797935997	4.13373243846
alpha_rarefaction_6314_9.txt	6314	9	4.32684189959	3.59004266298	4.38785957648	4.60034847106	3.68846039439	4.41762978342	1.97348494798	3.59431769061	2.85227445811	4.42465527258	3.0836926775	1.75240069592	2.92716786038	2.33412804317	1.88643830211	4.2895219077	1.70416670469	4.12400269289
alpha_rarefaction_7102_0.txt	7102	0	4.36040926652	3.59344170525	4.38230055599	4.63105712763	3.66725113289	4.42586025995	1.97486333702	3.60681463564	2.88319729954	4.4255656999	3.07519454969	1.76778772475	2.95718910089	2.33031237923	1.88778084265	4.27083808582	1.6975904181	4.14285114835
alpha_rarefaction_7102_1.txt	7102	1	4.33920473662	3.58376509137	4.38045156946	4.62575135545	3.67931352188	4.42336289558	1.98380251912	3.61203270574	2.86782561141	4.41671321578	3.06469720143	1.76881457883	2.95276554136	2.33786967622	1.88828463624	4.26867925632	1.6994233057	4.13903131818
alpha_rarefaction_7102_2.txt	7102	2	4.35078010192	3.59694952749	4.3617248236	4.61483992169	3.66804142622	4.41990864983	1.97281535614	3.61390510701	2.88507842106	4.4183079099	3.07711403985	1.76756393077	2.92967374789	2.32066645299	1.86926933204	4.26147359989	1.69442686799	4.13501190101
