	sequences per sample	iteration	TL3	T2	TL2	TL1	TS8	MT209	T9	T1	MN13	MN12	MN15	SM2	MT213	TS4	SM4	MT210	SM5	TS6
alpha_rarefaction_1289_8.txt	1289	8	4.2246569245	5.25471606353	4.40927436606	4.44133248386	3.49861611	3.02509611401	4.7211650024	4.94996310529	4.08070062572	4.62146845625	3.65680335839	2.1840182523	3.02064735512	3.76010578738	2.97772349071	2.12706106096	1.98405324642	2.74598731862
alpha_rarefaction_1289_9.txt	1289	9	4.28681386675	5.18535309757	4.39784280711	4.51087203965	3.61348050618	3.03275736	4.8835304295	5.0562837425	4.06724472179	4.4202189258	3.66554685549	2.25363843359	2.98297274415	3.67915399632	2.96287358356	2.14295440626	2.00897298434	2.9078355936
alpha_rarefaction_2568_0.txt	2568	0	4.18035186588	5.30987496849	4.45293163545	4.49265487009	3.6232946526	3.03767177067	4.90194265211	5.10689669154	3.9844748492	4.51644725697	3.74143386005	2.15595224728	2.92382360357	3.69932328262	3.08240189508	2.17573197931	2.00581528797	2.94015536814
alpha_rarefaction_2568_1.txt	2568	1	4.22097575496	5.33882186231	4.3869266235	4.57382773144	3.62036543659	3.06699295806	4.78423694153	5.0874194654	4.07293829389	4.51046852598	3.79207893252	2.23810192354	2.94049080716	3.82522332911	3.09373208853	2.15667910175	2.01142321727	2.8069087928
alpha_rarefaction_2568_2.txt	2568	2	4.14899709402	5.22648914545	4.45323057198	4.44215685092	3.62449558831	2.99361192713	4.76457233699	4.99836661594	3.99232503939	4.52610097409	3.65672915394	2.2191766763	2.8367906827	3.72068891995	3.09074432741	2.16912919702	2.01119509006	2.9184623753
alpha_rarefaction_2568_3.txt	2568	3	4.25387529262	5.33154452411	4.43876941219	4.56499492423	3.70492467397	2.9598398433	4.86388354265	5.13613504741	4.0301319333	4.56869692262	3.82782375658	2.2498344228	2.96557415066	3.72205134894	3.09964085635	2.10871293957	1.99514895902	2.91852584399
alpha_rarefaction_2568_4.txt	2568	4	4.23291711161	5.29607336671	4.42370549595	4.47794204617	3.663667799	2.94597560211	4.85747716142	5.02500400417	4.02920068171	4.40409318374	3.78530311791	2.26720420069	2.92780929882	3.77848828561	3.07765179797	2.1573408222	2.00049093719	2.90278288371
alpha_rarefaction_2568_5.txt	2568	5	4.26923364021	5.23126814574	4.48498668218	4.53363042635	3.66625280925	3.08332741375	4.86348428657	5.0165339475	4.01774919644	4.60340877598	3.77882645515	2.21884430114	2.87513736946	3.73856731851	3.04547908963	2.19303365718	2.04061908463	2.82948917114
alpha_rarefaction_2568_6.txt	2568	6	4.29413745849	5.29066459501	4.42714816617	4.53086355813	3.69171728545	2.97596932527	4.89302362545	5.03957865821	4.08211012078	4.55042296468	3.77296301459	2.20199893186	2.86839698427	3.78912249465	3.07188135432	2.12284137543	2.02466484484	2.89251752527
alpha_rarefaction_2568_7.txt	2568	7	4.1969806329	5.38719074742	4.43943838514	4.51573572021	3.67476335396	3.06272837513	4.93330716037	5.08379736657	3.91786630741	4.59578256516	3.73405233304	2.24918785986	2.90103426851	3.77041413397	3.09715344019	2.11187538772	2.01733811453	2.91218667268
alpha_rarefaction_2568_8.txt	2568	8	4.15939871189	5.22924805188	4.37903813608	4.53472940333	3.70219292357	3.0385599475	4.81814612413	5.01118363649	4.02461920298	4.60819722415	3.81293850196	2.26270897987	2.86252109763	3.76297948877	3.09469687477	2.12985761167	2.02478386445	2.89891304884
alpha_rarefaction_2568_9.txt	2568	9	4.31129598156	5.27226968473	4.49806681753	4.51832383875	3.64409488825	2.99904679689	4.82168641895	5.08394255853	4.06148718529	4.53862525183	3.75790717757	2.29253010484	2.87584691003	3.78887948068	3.08152358678	2.18164569647	2.02094082948	2.89714848197
alpha_rarefaction_3847_0.txt	3847	0	4.32106799349	5.3365331733	4.49132619821	4.49098558216	3.65081944729	3.07619728478	4.8587761377	5.06663549264	4.06264174594	4.60055914149	3.74787648653	2.22995586649	2.88037085844	3.75351415085	3.11936885323	2.18402510296	2.03229489332	2.91480741684
alpha_rarefaction_3847_1.txt	3847	1	4.19028813781	5.31041275027	4.38773267479	4.48416457292	3.68518368176	3.02071099499	4.8556788729	5.03896308811	4.05693639745	4.57060775816	3.73207746371	2.24076148825	2.91677368154	3.7574183661	3.08214140456	2.19822855166	2.01069030152	2.92120414257
alpha_rarefaction_3847_2.txt	3847	2	4.23007304899	5.33789647566	4.4237512232	4.49297760715	3.70870360247	3.00911713972	4.87897948111	5.11585446109	4.01178295878	4.48861755794	3.79698050605	2.25423540222	2.92234736349	3.74209040253	3.04684717018	2.10796101858	1.99966078537	2.92525718274
alpha_rarefaction_3847_3.txt	3847	3	4.24102063509	5.30112321391	4.44035066721	4.51281909405	3.61658427119	3.01402785921	4.8594845632	5.01996898874	4.01013296354	4.50245139796	3.81437966209	2.26801859441	2.96004771421	3.82112746626	3.1646624975	2.13708523543	2.03325179256	2.90515966497
alpha_rarefaction_3847_4.txt	3847	4	4.22653886973	5.33638262231	4.43100839016	4.53740571917	3.69734393878	3.05071718498	4.90524359007	5.03954192908	4.03020221388	4.53603099909	3.78527979316	2.272010177	2.95095564429	3.83138592624	3.09825840083	2.19425134877	2.02850786426	2.88525839964
alpha_rarefaction_3847_5.txt	3847	5	4.23367439105	5.35151035708	4.406916557	4.50402241224	3.67233088398	3.02113680643	4.955707632	5.06836669501	4.0210951034	4.59069031891	3.75525967909	2.25483686257	2.94186908977	3.74611119754	3.1271328136	2.16605283828	1.99705978693	2.89677504599
alpha_rarefaction_3847_6.txt	3847	6	4.28494266013	5.29829589809	4.46106723899	4.4937995428	3.65978517458	3.06893026198	4.88634715736	5.0490536671	4.07758986088	4.66205608503	3.74966942429	2.24858773335	2.97212055682	3.75630166618	3.10015496531	2.17016984999	2.02735633827	2.88434178617
alpha_rarefaction_3847_7.txt	3847	7	4.24157494276	5.28910238446	4.46849136076	4.49849523811	3.65670896787	3.0683595342	4.93257827424	5.05105154242	4.07691047749	4.5514526199	3.76276463034	2.22410356297	2.9323017851	3.76082945732	3.09415462516	2.17514539118	2.01790823568	2.82367323733
alpha_rarefaction_3847_8.txt	3847	8	4.27388839716	5.29505081855	4.39804314002	4.52750028461	3.70495271809	3.03689551799	4.90827285941	5.07243454559	4.00064844614	4.57683204627	3.69259898494	2.19789577507	2.83935529597	3.8200257839	3.15181519094	2.17794863185	2.05447571934	2.89797500724
alpha_rarefaction_3847_9.txt	3847	9	4.25029249936	5.33734192863	4.46125004515	4.5184555947	3.68143200244	2.99395994397	4.89442082015	5.04189308559	4.07626315459	4.49067924524	3.84296538807	2.23484490274	2.93807560525	3.77018786508	3.12430694173	2.1824744626	2.02794238632	2.88725586781
alpha_rarefaction_5126_0.txt	5126	0	4.26710607378	5.32272393054	4.44409693093	4.51862951317	3.64439059598	2.98636479306	4.88817640126	5.11587924671	4.06086803587	4.58140352557	3.81484433485	2.21460922604	2.95031366474	3.73405263868	3.08664957101	2.11630630664	1.99682101264	2.92194686441
alpha_rarefaction_5126_1.txt	5126	1	4.22778239519	5.30595263578	4.44509269294	4.52801709977	3.69922497682	3.07694098868	4.90046096456	5.10152999158	4.01286042842	4.52922285389	3.74098487947	2.25370829123	2.9248634765	3.74917234295	3.04519360431	2.16938003171	2.01472544489	2.93066034052
alpha_rarefaction_5126_2.txt	5126	2	4.22888595199	5.33097646352	4.43120036673	4.51797682306	3.67855574198	3.043360118	4.86814626665	5.08924259258	4.02983203665	4.61304817315	3.74904333095	2.24003806313	2.93451861194	3.77570165921	3.12517322996	2.13616362986	2.02710160466	2.88860583229
alpha_rarefaction_5126_3.txt	5126	3	4.23378847053	5.34757506315	4.42909097442	4.45676979272	3.65635418558	3.06757575157	4.91886765146	5.06382326575	4.01179149508	4.62217225136	3.76473849523	2.22739540623	2.95331215453	3.82153387672	3.09667796874	2.15573647452	2.01723518016	2.90267524966
alpha_rarefaction_5126_4.txt	5126	4	4.22727505471	5.32336062493	4.48192293836	4.52976867503	3.66122370825	3.06097204002	4.89075604843	5.09112008878	4.09286934972	4.55466378554	3.75390852375	2.23204989122	2.96409064299	3.82430499825	3.06773015226	2.13047273025	2.02287371413	2.88713617805
alpha_rarefaction_5126_5.txt	5126	5	4.30917651132	5.32437231096	4.4339217869	4.52077477026	3.63103518281	3.03922134	4.90962798621	5.09263860416	4.0190695882	4.58495404675	3.7153248382	2.2731360395	2.8773878477	3.83945051765	3.06929219626	2.23208355933	2.00610646554	2.89854551454
alpha_rarefaction_5126_6.txt	5126	6	4.25320575498	5.27013000476	4.45871106645	4.5245223331	3.66299642576	3.01291476847	4.93313930405	5.0588540203	4.00217062094	4.62701951464	3.68542678133	2.22742229362	2.93310961317	3.78212503958	3.0662780359	2.15104509479	2.01767851773	2.84037517848
alpha_rarefaction_5126_7.txt	5126	7	4.21931386603	5.33618016251	4.46468041218	4.4943713893	3.71058874823	3.06846645675	4.85377462192	5.04977171811	4.04061383061	4.57970624659	3.7637644753	2.23282964707	2.91622215904	3.77593643347	3.12118469052	2.1354358671	2.00527191591	2.90618255743
alpha_rarefaction_5126_8.txt	5126	8	4.27755240931	5.28973457377	4.41779005324	4.52225486002	3.65346614667	3.00496475686	4.92057144437	5.09434233342	4.04515660186	4.54203017017	3.74630336739	2.25054703423	3.00347493065	3.76778257727	3.10277522865	2.1519512577	2.01807942095	2.86268581899
alpha_rarefaction_5126_9.txt	5126	9	4.23160052103	5.28536035284	4.45296045909	4.52375306027	3.69685655848	3.0871545988	4.8454596708	5.06467448466	4.02484897987	4.55523364847	3.77662992957	2.20501857057	2.93279166028	3.79412817086	3.15561966899	2.15895652785	2.01706185279	2.89708652824
alpha_rarefaction_6405_0.txt	6405	0	4.27365023378	5.37524313177	4.45903693502	4.49052060617	3.65043732787	3.10763443744	4.94301994319	5.12337197072	4.04722565982	4.57459820218	3.76220574793	2.21780351324	2.91159031568	3.80504041812	3.06292113884	2.16557830436	2.02704531114	2.91070777171
alpha_rarefaction_6405_1.txt	6405	1	4.23346560701	5.31557033477	4.45162064171	4.53314317289	3.69816902934	3.07093304565	4.89123916869	5.09873675781	4.09758282488	4.58866874063	3.71320028858	2.24283245934	2.94985667217	3.81000479582	3.07056812758	2.1644669263	2.0179422374	2.90473674719
alpha_rarefaction_6405_2.txt	6405	2	4.25511461248	5.34074003429	4.49142504228	4.51785608672	3.64350082211	3.06641027656	4.91541535782	5.12158145678	4.08344062645	4.5854776528	3.77797935606	2.23635170378	2.95833730472	3.78366890904	3.19253171783	2.17402067452	2.02114204731	2.90434657883
alpha_rarefaction_6405_3.txt	6405	3	4.24860146106	5.30902116284	4.49828163325	4.4879338174	3.70838228624	3.04838197751	4.89685168739	5.10052117432	4.05480277786	4.57933209079	3.79785264652	2.26700345142	2.99643142927	3.7753329672	3.08390745216	2.15356937542	2.01598387776	2.90259332929
alpha_rarefaction_6405_4.txt	6405	4	4.21142000712	5.30453557927	4.4516109961	4.54238724068	3.66697054319	3.05153714869	4.90649784333	5.05799007683	4.04399980091	4.62067817117	3.76516687685	2.23959070523	2.9255056618	3.80642524985	3.07619049141	2.17883810087	2.02010428194	2.90396412125
alpha_rarefaction_6405_5.txt	6405	5	4.27843419472	5.35620751638	4.46829835573	4.5124961143	3.67471746121	3.04304104355	4.90017796476	5.08627361503	4.03604993817	4.57800156937	3.77721888308	2.26186947104	2.94597205036	3.72769596706	3.11973949145	2.1760017895	2.010968797	2.8972081392
alpha_rarefaction_6405_6.txt	6405	6	4.2834600167	5.32530648127	4.46066880193	4.51172137993	3.67110954948	3.03255989536	4.90820285612	5.11949795106	4.04317403976	4.59627426552	3.699051635	2.22511030181	2.92069800934	3.77226416739	3.13678235649	2.14069482314	2.00874757878	2.91278323232
alpha_rarefaction_6405_7.txt	6405	7	4.25177362851	5.32224345387	4.43969293734	4.53306441773	3.63987158413	3.06843817432	4.86741978759	5.06300229029	4.03912530808	4.58439639428	3.77263177703	2.23802576291	2.95178454576	3.81618245471	3.10710396602	2.15268353	2.02812883121	2.9394000341
alpha_rarefaction_6405_8.txt	6405	8	4.2673950138	5.31128940744	4.49170757064	4.53989367577	3.69379752052	3.01815433386	4.85393795141	5.05806693626	4.05548805535	4.52387706353	3.79634457211	2.24245716487	2.92195650488	3.81970480427	3.13634499148	2.17591238638	2.04436612901	2.92647001898
alpha_rarefaction_6405_9.txt	6405	9	4.21733777114	5.37456087694	4.47274842698	4.50044510984	3.67885065728	3.03645887074	4.8859714292	5.07319932745	4.08405060154	4.57461863549	3.78513489557	2.25366484449	2.91356162086	3.79559943275	3.12271363371	2.17972937012	2.02176881822	2.86943872895
alpha_rarefaction_7684_0.txt	7684	0	4.27802522913	5.297575048	4.48715939108	4.54441980893	3.65704575737	3.03571842485	4.8908749277	5.10875033612	4.0245112173	4.58480244024	3.84962981819	2.26447661913	2.95061232876	3.76895666133	3.09518792634	2.14557266777	2.03131135341	2.91432135126
alpha_rarefaction_7684_1.txt	7684	1	4.26848219577	5.34903808886	4.45773844304	4.5073909849	3.69000049398	3.08235687167	4.9475767954	5.15096619768	4.05301324694	4.63658019263	3.76869298124	2.25514031359	2.97192055344	3.81166822741	3.08580000374	2.15649148813	2.01331382567	2.90489979016
alpha_rarefaction_7684_2.txt	7684	2	4.25772663661	5.31598022333	4.45176684158	4.54123109446	3.66752260306	3.04063252779	4.89165232518	5.09223600029	4.04235538998	4.55250349433	3.79308299302	2.24247788203	2.927886363	3.78246058959	3.14406195933	2.14815061729	2.02367138287	2.92048728462
alpha_rarefaction_7684_3.txt	7684	3	4.21359497817	5.32231747678	4.4532997289	4.51899657906	3.69327598656	3.02320036898	4.9206090179	5.05712755622	4.04187408138	4.58735823904	3.74202764582	2.2348340364	2.95379558887	3.76547014218	3.13712570634	2.14484651079	2.00928896739	2.91794711303
alpha_rarefaction_7684_4.txt	7684	4	4.29213329531	5.32600728289	4.45942626877	4.53225763505	3.69844287105	3.04118860411	4.87751033875	5.10138893276	4.07431594794	4.53270125386	3.72588635092	2.24812619394	2.95499201067	3.77565153272	3.07484700786	2.17465428396	2.02045790197	2.91044085286
alpha_rarefaction_7684_5.txt	7684	5	4.26221989937	5.34981202283	4.45641296758	4.48619970361	3.69900700521	3.06864591437	4.88510117959	5.06948159607	4.04763023865	4.54876054514	3.76190581997	2.26009187433	2.90791251967	3.80429587267	3.10698818816	2.14790231726	2.03114255418	2.9122868619
alpha_rarefaction_7684_6.txt	7684	6	4.30096623417	5.36034460385	4.46226776191	4.53018512928	3.66248438592	3.0381942286	4.91281586324	5.11953283622	4.03872192594	4.58046438681	3.76813353645	2.2730705346	2.9590995828	3.75382217893	3.10885886859	2.14395408083	1.99695858042	2.89883733917
alpha_rarefaction_7684_7.txt	7684	7	4.24628572341	5.33328509764	4.46405023237	4.52132288913	3.67070491165	3.00237481341	4.897852703	5.13797989898	4.06806211814	4.60479927812	3.76267993175	2.24196109317	2.9179590017	3.8286831443	3.09677714093	2.15151865942	2.01428851821	2.92724685573
alpha_rarefaction_7684_8.txt	7684	8	4.29607200142	5.35163241719	4.50163705534	4.50903933919	3.67632578857	3.03865018487	4.88679428795	5.06978781605	4.06213653049	4.58791951168	3.73836299031	2.25912559323	2.95538449168	3.78891880894	3.11769006068	2.17820263962	2.02317657327	2.87561927428
alpha_rarefaction_7684_9.txt	7684	9	4.28395584882	5.34526727407	4.49921847772	4.5519672657	3.67149628553	3.06085598455	4.93482507262	5.0794877875	4.03332960625	4.56509847513	3.76348728692	2.25719826028	2.94124323227	3.79340562615	3.09913118347	2.1488696758	2.01999781253	2.92970222003
alpha_rarefaction_8963_0.txt	8963	0	4.25419889358	5.34494396749	4.44962267586	4.48843425623	3.67420263206	3.07301241878	4.91500801676	5.11715380167	4.05821727321	4.59318885994	3.78032178244	2.22461174748	2.96031064001	3.78296664489	3.11437129651	2.14863281742	2.03205675773	2.91728340306
alpha_rarefaction_8963_1.txt	8963	1	4.26670906678	5.32304051968	4.45590359995	4.52344891368	3.65699697646	3.04498535476	4.90866932137	5.11643341594	4.07101396221	4.61451419497	3.77246099998	2.23321376726	2.95771097249	3.79952032896	3.10169064073	2.17823161718	2.02218177978	2.87360364927
alpha_rarefaction_8963_2.txt	8963	2	4.24298618671	5.340507477	4.47849205047	4.50380953967	3.67250865839	3.07105982091	4.89066634407	5.10258258399	4.04841256518	4.62878935275	3.79918944378	2.26346348417	2.94460874869	3.78781748949	3.10856204583	2.16003962345	2.02118542097	2.91020239948
alpha_rarefaction_8963_3.txt	8963	3	4.23484500124	5.34666322255	4.46726070804	4.51232773252	3.692160602	3.05662068362	4.92325567892	5.0956823383	4.01720305413	4.61355546006	3.80052345155	2.24179139994	2.92944381307	3.78771312326	3.08376467519	2.17227857311	2.02281591656	2.90288669862
alpha_rarefaction_8963_4.txt	8963	4	4.29498092354	5.33893964084	4.46262536526	4.53172987879	3.64724021532	3.04785706312	4.90308487449	5.10345905503	4.0475960252	4.56913389761	3.75461556533	2.25600699387	2.94113152262	3.76341746796	3.12212494467	2.16219167939	2.0027336579	2.92789570582
alpha_rarefaction_8963_5.txt	8963	5	4.2281500536	5.3428337472	4.48380262318	4.51786816166	3.65890821653	3.05566128325	4.91576834552	5.11323370514	4.04986621947	4.56177735423	3.76429184639	2.25615416504	2.96066447149	3.78309463074	3.11459130949	2.15608886232	2.01490082435	2.92255138416
alpha_rarefaction_8963_6.txt	8963	6	4.27617449659	5.32052515641	4.47331441634	4.51657291827	3.66655534119	3.01265741832	4.89304861367	5.09599752244	4.05878170002	4.61689412415	3.76025917039	2.24886374356	2.9593770186	3.78340576451	3.13004631966	2.13983719727	2.01840755025	2.91636340889
alpha_rarefaction_8963_7.txt	8963	7	4.28141712077	5.34768829868	4.43497398517	4.49619471148	3.68979216494	3.07628713331	4.91260324749	5.13971615646	4.06620029495	4.59808598455	3.75985123623	2.22772074493	2.91807164289	3.74369976591	3.11068872446	2.15172684692	2.01239899858	2.90692285011
alpha_rarefaction_8963_8.txt	8963	8	4.30314283808	5.34078916803	4.46038408415	4.53871386346	3.71482456346	3.07740027377	4.89774778452	5.0770904339	4.05486676724	4.59501675877	3.78937163017	2.23600394987	2.92779278091	3.76038347482	3.11549817306	2.14152652391	2.01974736165	2.93206541603
alpha_rarefaction_8963_9.txt	8963	9	4.26434567272	5.34780966428	4.48306120866	4.52348402335	3.67316583029	3.06085844973	4.90398167271	5.09771779382	4.07599144475	4.61606658245	3.79341110907	2.23914532497	2.92475262696	3.78485489419	3.11660750609	2.16222295611	2.016522931	2.91442895494
alpha_rarefaction_10242_0.txt	10242	0	4.24766865362	5.35073566981	4.44945230583	4.51111649796	3.68470654665	3.04811329895	4.8945905397	5.08036388228	4.07041911431	4.57791136	3.73275743205	2.27216983577	2.96469940856	3.80933247139	3.09599031239	2.19305570404	2.03039599068	2.91549756866
alpha_rarefaction_10242_1.txt	10242	1	4.27629937707	5.32974938408	4.46669198756	4.5134714408	3.68136073675	3.04752704329	4.91945119565	5.11890434041	4.05275702422	4.59768568936	3.77208717241	2.23949957309	2.94096359952	3.76348048894	3.12241206444	2.16692268994	2.01671279265	2.92489473525
alpha_rarefaction_10242_2.txt	10242	2	4.26820813856	5.34219255862	4.45585139983	4.50988546567	3.69758146087	3.04532904002	4.8950918434	5.0810134019	4.0312246905	4.61368176945	3.73689959856	2.24472210032	2.95579601001	3.79201700296	3.09658408644	2.17360037099	2.0197166022	2.89605088296
alpha_rarefaction_10242_3.txt	10242	3	4.25759496894	5.34424121604	4.43389736661	4.49320527313	3.68114106116	3.03775521662	4.90579712581	5.10105449457	4.0350841458	4.62064790928	3.76298834435	2.25530640122	2.94245493515	3.78487205458	3.09392420952	2.17011344305	2.00917129965	2.92381972896
alpha_rarefaction_10242_4.txt	10242	4	4.24343694974	5.35681446856	4.45266402397	4.51513137478	3.68004587694	3.0727413332	4.88602092539	5.12231503956	4.07946506268	4.59622272593	3.78178792881	2.23826764736	2.95734842577	3.79577109907	3.11451632125	2.15389308698	2.02423064008	2.93384244373
alpha_rarefaction_10242_5.txt	10242	5	4.25226055729	5.34319154198	4.47457735463	4.51789208473	3.68328744433	3.05367025235	4.909029731	5.08945451527	4.03746797432	4.57771191066	3.78391904144	2.24632016489	2.97286080475	3.78925072914	3.08385450478	2.16698487367	2.01805130082	2.92967294359
alpha_rarefaction_10242_6.txt	10242	6	4.27335332225	5.32813913184	4.4556816066	4.50681970366	3.68979910283	3.03875625116	4.93669999663	5.13339704592	4.05850402119	4.6055941684	3.7668965469	2.23028845439	2.91703075604	3.79479770076	3.11137279387	2.17494620408	2.02777565192	2.9257413061
alpha_rarefaction_10242_7.txt	10242	7	4.24737733747	5.35174651847	4.46962820049	4.52576162289	3.6740576781	3.05058849982	4.95179088006	5.10312098617	4.06074922573	4.526570249	3.80862582044	2.22306263773	2.93295355773	3.81457022897	3.0788413773	2.17652701067	2.03322142884	2.92959551884
alpha_rarefaction_10242_8.txt	10242	8	4.25755688883	5.35019898505	4.44853536413	4.52254921405	3.68195873574	3.07051968119	4.91596349017	5.12268681398	4.04299854073	4.57709978166	3.785512907	2.24288673312	2.94546690529	3.78791178705	3.12247695786	2.1696656549	2.00654127733	2.89177358605
alpha_rarefaction_10242_9.txt	10242	9	4.25778769033	5.34934356008	4.44662837672	4.51686507167	3.6811116845	3.04843980492	4.92884328005	5.11775510511	4.05660306583	4.59335840654	3.79673996456	2.26027544582	2.95982310854	3.78015380053	3.09273320361	2.17685632445	2.03526456382	2.89220855903
alpha_rarefaction_11521_0.txt	11521	0	4.23332291344	5.34677161021	4.46471485153	4.52647933186	3.68923486824	3.06132115266	4.93496772433	5.09534319534	4.04763398704	4.58778883105	3.78288545837	2.25988714629	2.96253868033	3.77337952239	3.09641408284	2.1431935638	2.03128467551	2.90901150122
alpha_rarefaction_11521_1.txt	11521	1	4.24301987774	5.37226351455	4.47123341502	4.5198040997	3.67425077205	3.0637801641	4.91349966378	5.09270196715	4.04561070175	4.58914108897	3.77292515656	2.23828998215	2.93752009598	3.80295812333	3.10119444611	2.16166598683	2.02193476117	2.9265913898
alpha_rarefaction_11521_2.txt	11521	2	4.25289872868	5.34606791547	4.48305848564	4.50596115397	3.68069311037	3.04951246809	4.93158646101	5.09528092275	4.0473444147	4.58404529412	3.78636783913	2.24053170833	2.93939190826	3.7769001585	3.11606040055	2.15931725376	2.02335582713	2.92767231939
