index,Unassigned;__;__;__,k__Archaea;__;__;__,k__Archaea;p__Crenarchaeota;c__MBGA;o__NRP-J,k__Archaea;p__Crenarchaeota;c__MBGB;o__,k__Archaea;p__Crenarchaeota;c__MCG;o__B10,k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Cenarchaeales,k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Nitrososphaerales,k__Archaea;p__Euryarchaeota;__;__,k__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales,k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales,k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales,k__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__E2,k__Archaea;p__[Parvarchaeota];c__[Parvarchaea];o__YLA114,k__Bacteria;__;__;__,k__Bacteria;p__AD3;c__ABS-6;o__,k__Bacteria;p__AD3;c__JG37-AG-4;o__,k__Bacteria;p__Acidobacteria;__;__,k__Bacteria;p__Acidobacteria;c__;o__,k__Bacteria;p__Acidobacteria;c__Acidobacteria-5;o__,k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;__,k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__CCU21,k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15,k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales,k__Bacteria;p__Acidobacteria;c__BPC102;o__B110,k__Bacteria;p__Acidobacteria;c__BPC102;o__MVS-40,k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513,k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales,k__Bacteria;p__Acidobacteria;c__Solibacteres;o__JH-WHS99,k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales,k__Bacteria;p__Acidobacteria;c__Sva0725;o__Sva0725,k__Bacteria;p__Acidobacteria;c__TM1;o__,k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__,k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__11-24,k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__DS-100,k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__PK29,k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41,k__Bacteria;p__Acidobacteria;c__iii1-8;o__32-20,k__Bacteria;p__Acidobacteria;c__iii1-8;o__DS-18,k__Bacteria;p__Acidobacteria;c__iii1-8;o__SJA-36,k__Bacteria;p__Actinobacteria;__;__,k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__WCHB1-81,k__Bacteria;p__Actinobacteria;c__MB-A2-108;o__0319-7L14,k__Bacteria;p__Actinobacteria;c__OPB41;o__,k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales,k__Bacteria;p__Actinobacteria;c__Thermoleophilia;__,k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales,k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales,k__Bacteria;p__Armatimonadetes;c__Chthonomonadetes;o__Chthonomonadales,k__Bacteria;p__Armatimonadetes;c__Chthonomonadetes;o__SJA-22,k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia];o__[Fimbriimonadales],k__Bacteria;p__Bacteroidetes;__;__,k__Bacteria;p__Bacteroidetes;c__;o__,k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales,k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales,k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales,k__Bacteria;p__Bacteroidetes;c__[Rhodothermi];o__[Rhodothermales],k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales],k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales,k__Bacteria;p__Chlorobi;__;__,k__Bacteria;p__Chlorobi;c__;o__,k__Bacteria;p__Chlorobi;c__BSV26;o__A89,k__Bacteria;p__Chlorobi;c__OPB56;o__,k__Bacteria;p__Chloroflexi;__;__,k__Bacteria;p__Chloroflexi;c__Anaerolineae;__,k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__A31,k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales,k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__CFB-26,k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__GCA004,k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__H39,k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SB-34,k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SJA-15,k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__WCHB1-50,k__Bacteria;p__Chloroflexi;c__C0119;o__,k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__[Roseiflexales],k__Bacteria;p__Chloroflexi;c__Ellin6529;o__,k__Bacteria;p__Chloroflexi;c__Gitt-GS-136;o__,k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;__,k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__B12-WMSP1,k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__JG30-KF-AS9,k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Ktedonobacterales,k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Thermogemmatisporales,k__Bacteria;p__Chloroflexi;c__P2-11E;o__,k__Bacteria;p__Chloroflexi;c__S085;o__,k__Bacteria;p__Chloroflexi;c__TK10;o__AKYG885,k__Bacteria;p__Chloroflexi;c__TK10;o__B07_WMSP1,k__Bacteria;p__Chloroflexi;c__TK17;o__mle1-48,k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__JG30-KF-CM45,k__Bacteria;p__Cyanobacteria;__;__,k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__MLE1-12,k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Stramenopiles,k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta,k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__FAC88,k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__IIb,k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__MVP-88,k__Bacteria;p__Fibrobacteres;c__Fibrobacteria;o__258ds10,k__Bacteria;p__Firmicutes;__;__,k__Bacteria;p__Firmicutes;c__Bacilli;__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales,k__Bacteria;p__Firmicutes;c__Bacilli;o__Haloplasmatales,k__Bacteria;p__Firmicutes;c__Clostridia;__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales,k__Bacteria;p__Firmicutes;c__Clostridia;o__Halanaerobiales,k__Bacteria;p__GAL15;c__;o__,k__Bacteria;p__GOUTA4;c__;o__,k__Bacteria;p__Gemmatimonadetes;__;__,k__Bacteria;p__Gemmatimonadetes;c__Gemm-1;o__,k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;__,k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__,k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__C114,k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Ellin5290,k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Gemmatimonadales,k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__KD8-87,k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__N1423WL,k__Bacteria;p__MVS-104;c__;o__,k__Bacteria;p__NC10;c__12-24;o__JH-WHS47,k__Bacteria;p__NKB19;c__;o__,k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales,k__Bacteria;p__OD1;c__SM2F11;o__,k__Bacteria;p__OP1;c__KB1;o__,k__Bacteria;p__OP8;c__OP8_1;o__HMMVPog-54,k__Bacteria;p__OP9;c__JS1;o__BA021,k__Bacteria;p__PAUC34f;c__;o__,k__Bacteria;p__Planctomycetes;__;__,k__Bacteria;p__Planctomycetes;c__BD7-11;o__,k__Bacteria;p__Planctomycetes;c__Phycisphaerae;__,k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__AKAU3564,k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__WD2101,k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__mle1-8,k__Bacteria;p__Planctomycetes;c__Pla4;o__,k__Bacteria;p__Planctomycetes;c__Planctomycetia;__,k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__B97,k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales,k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales,k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales,k__Bacteria;p__Proteobacteria;__;__,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Ellin329,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;__,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__A21b,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Ellin6067,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__MND1,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SC-I-84,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;__,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__BPC076,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfarculales,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__FAC87,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__MIZ46,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__NB1-j,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__[Entotheonellales],k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalorhabdales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales,k__Bacteria;p__SBR1093;__;__,k__Bacteria;p__SBR1093;c__;o__,k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales,k__Bacteria;p__Spirochaetes;c__[Brachyspirae];o__[Brachyspirales],k__Bacteria;p__TM6;__;__,k__Bacteria;p__TM6;c__SJA-4;o__,k__Bacteria;p__TM7;c__SC3;o__,k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Opitutales,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales,k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__S-BQ2-57,k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales],k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales],k__Bacteria;p__WPS-2;c__;o__,k__Bacteria;p__WS2;c__SHA-109;o__,k__Bacteria;p__WS3;c__PRR-12;o__Sediment-1,k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales,group
soilS1t1sub,7.0,0.0,2.0,1.0,0.0,0.0,10.0,0.0,18.0,0.0,0.0,0.0,0.0,964.0,25.0,4.0,2.0,1.0,26.0,4.0,2.0,89.0,169.0,0.0,0.0,62.0,0.0,2.0,35.0,0.0,4.0,0.0,7.0,1.0,2.0,24.0,1.0,5.0,2.0,35.0,3.0,1.0,77.0,0.0,2.0,0.0,0.0,1.0,19.0,22.0,2.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,1.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,0.0,2.0,5.0,2.0,1.0,1.0,48.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,7.0,9.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,19.0,0.0,1.0,203.0,122.0,7.0,1.0,164.0,0.0,9.0,1.0,11.0,45.0,0.0,1.0,28.0,16.0,18.0,1.0,1.0,1.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,8.0,1.0,1.0,78.0,0.0,34.0,4.0,15.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,35.0,193.0,1.0,0.0,1.0,0.0,soilS1
soilS1t2sub,2.0,0.0,4.0,1.0,0.0,1.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,1012.0,27.0,5.0,2.0,1.0,39.0,0.0,3.0,87.0,193.0,0.0,0.0,112.0,0.0,0.0,22.0,0.0,7.0,2.0,8.0,0.0,3.0,21.0,1.0,13.0,0.0,26.0,6.0,0.0,71.0,0.0,3.0,0.0,0.0,0.0,17.0,10.0,0.0,3.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,2.0,0.0,0.0,5.0,3.0,3.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,7.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,17.0,2.0,1.0,157.0,78.0,2.0,3.0,123.0,0.0,9.0,1.0,3.0,30.0,0.0,3.0,7.0,7.0,14.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,58.0,3.0,34.0,7.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,34.0,282.0,0.0,1.0,8.0,0.0,soilS1
soilS2t1sub,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,905.0,21.0,5.0,1.0,0.0,14.0,5.0,4.0,96.0,146.0,0.0,4.0,25.0,1.0,0.0,21.0,0.0,2.0,0.0,11.0,1.0,1.0,24.0,4.0,15.0,0.0,23.0,1.0,0.0,74.0,0.0,3.0,0.0,0.0,0.0,30.0,14.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,0.0,2.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.0,1.0,7.0,4.0,4.0,1.0,1.0,2.0,0.0,11.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,0.0,22.0,1.0,0.0,251.0,68.0,0.0,2.0,67.0,1.0,10.0,2.0,7.0,58.0,1.0,5.0,22.0,26.0,17.0,0.0,0.0,1.0,6.0,8.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,103.0,1.0,29.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,198.0,0.0,1.0,5.0,0.0,soilS2
soilS2t2sub,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.0,8.0,1.0,1.0,0.0,20.0,2.0,1.0,83.0,171.0,0.0,0.0,29.0,0.0,4.0,17.0,1.0,0.0,3.0,12.0,0.0,0.0,39.0,2.0,10.0,2.0,38.0,1.0,1.0,117.0,0.0,2.0,0.0,1.0,0.0,18.0,21.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,17.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,4.0,5.0,1.0,6.0,0.0,7.0,22.0,1.0,1.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,26.0,2.0,9.0,7.0,0.0,3.0,0.0,8.0,0.0,1.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,3.0,1.0,1.0,19.0,4.0,0.0,358.0,90.0,0.0,4.0,75.0,1.0,22.0,0.0,20.0,65.0,1.0,2.0,19.0,33.0,22.0,0.0,2.0,0.0,10.0,7.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,171.0,1.0,41.0,4.0,6.0,0.0,0.0,6.0,2.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,40.0,196.0,0.0,0.0,1.0,0.0,soilS2
soilS3t2sub,97.0,5.0,0.0,66.0,2.0,0.0,0.0,1.0,361.0,4.0,1.0,1.0,2.0,894.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,13.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,33.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,144.0,12.0,0.0,0.0,2.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,3.0,2.0,0.0,0.0,2.0,0.0,37.0,0.0,302.0,2.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,12.0,0.0,51.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,soilS3
soilS3t1sub,240.0,11.0,0.0,78.0,0.0,11.0,0.0,5.0,635.0,21.0,0.0,72.0,0.0,798.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,53.0,0.0,0.0,1.0,38.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,13.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,2.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,125.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,175.0,19.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,14.0,3.0,0.0,0.0,2.0,0.0,7.0,0.0,23.0,0.0,11.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,0.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,soilS3
