Eigvals	18
1.40213092875	0.381154660903	0.239900404959	0.117588274418	0.09254376444	0.0609965721552	0.0532425184928	0.0443049549366	0.0346417310515	0.019206079218	0.0168896376006	0.0142166705962	0.00590773047976	0.0	0.0	0.0	0.0	0.0

Proportion explained	18
0.564755071208	0.15352277255	0.0966279022221	0.0473626056817	0.0372750926498	0.02456840709	0.0214452029452	0.0178453006542	0.0139531144244	0.0077358900043	0.00680286575972	0.00572623900543	0.00237953580466	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	18	18
T1	0.0330350986626	0.126126752567	-0.0862115067582	0.0727324634548	0.120007824736	0.00265689380089	-0.0369757932843	-0.0111710291373	0.0341254770698	0.0732306430476	0.0490559060986	-0.0305137137982	-0.0156524270933	0.0	0.0	0.0	0.0	0.0
TS4	-0.0283344455096	-0.153404858374	-0.0558978204631	0.0160411451515	0.0946091759608	0.0345941071471	-2.46080982009e-05	-0.133494545108	0.010908781622	-0.029745293325	-0.0219456020109	-0.00972979098682	0.0082303072267	0.0	0.0	0.0	0.0	0.0
T9	-0.0433466991406	0.0991607956636	-0.0294243278012	0.117941708014	0.0381156495843	-0.109412582206	-0.0412156057962	0.00640542037207	-0.108782074502	-0.0260259857057	-0.0174395526903	0.0223650250029	0.0073235854071	0.0	0.0	0.0	0.0	0.0
T2	0.0879415147635	0.196774319702	-0.0927668242497	0.00908626756931	0.0186739471503	0.0952429100516	0.0268148141037	0.0128154653872	0.0572692121146	-0.0517380198214	-0.0351040762735	0.0348563502215	-0.0156026090577	0.0	0.0	0.0	0.0	0.0
MN15	0.486740528828	-0.00103020522937	0.0806967111433	0.0899955335646	-0.0228508342372	-0.0279385720966	0.0352100301941	0.040438067593	0.0345467494034	-0.0523854780662	0.0169343660238	-0.0607883266063	0.00292268900583	0.0	0.0	0.0	0.0	0.0
MN12	0.597738359616	-0.0187950188794	-0.00775773925094	0.0129187208938	-0.0533102305861	-0.0152205668332	-0.0360489000274	-0.0425625678323	-0.00879191781388	0.034216952851	-0.000578482656594	0.0370416169395	0.00970829995608	0.0	0.0	0.0	0.0	0.0
SM2	-0.11683362169	-0.13300910671	0.016325532702	0.0808376272713	-0.135510811617	0.0399132344031	0.0516589655882	-0.0661593073707	0.00654527648713	0.0242430270216	0.0119503503213	-0.00137416659518	0.0271043768694	0.0	0.0	0.0	0.0	0.0
MN13	0.588351904961	0.1043804628	0.176357357852	-0.135050466639	0.0395748311375	0.0226437453985	0.0387758972339	0.00303965848908	-0.0400130339914	0.0181787120221	-0.00549718699611	0.00651128125752	-0.00223869121536	0.0	0.0	0.0	0.0	0.0
MT213	-0.272068801401	0.0199785123599	0.218116708535	0.044805835586	-0.00629834714127	-0.0956538210355	0.0066476834653	0.0116139198182	0.0948433344928	0.0281242790778	-0.0333838747286	0.0365157973741	-0.0055907805591	0.0	0.0	0.0	0.0	0.0
TL1	-0.269918396566	0.0941380212039	-0.0667370458569	-0.0804224411212	0.0287016206019	-0.00586452331695	0.110223839938	0.0125350449649	-0.0148536038885	-0.00865145943739	0.0684629920298	0.0387107529925	0.0132758046768	0.0	0.0	0.0	0.0	0.0
SM4	-0.0669106242162	-0.191378751365	0.0385085388892	0.0216286974344	-0.035125427022	0.122218041157	-0.0697433255921	0.0992626015378	-0.025004102755	0.0203202487028	-0.0023652650534	0.0128015291951	0.00665071520675	0.0	0.0	0.0	0.0	0.0
MT210	-0.247766098579	0.0376540270451	0.0501272085721	-0.0487313991024	0.125045533361	0.0162627631328	-0.0464810379836	0.0392777162167	0.0149311173325	-0.00874857488272	-0.0167589747967	-0.0194978212327	0.0456636096205	0.0	0.0	0.0	0.0	0.0
MT209	-0.285832779742	0.041108800338	0.127573142734	0.0776411125739	0.00884699798096	0.0721297100809	-0.0138308089295	-0.0326171750271	-0.0520909056949	-0.00764871089539	0.00758522571244	0.000516579959028	-0.0373320743845	0.0	0.0	0.0	0.0	0.0
TS6	0.0366774618874	-0.246603799266	-0.0568324555821	-0.132327541455	-0.0124806073817	-0.0590043528378	-0.102598908459	-0.00863571469424	0.0324069425824	-0.0386746859123	0.0398618319281	0.0159556069015	-0.0171897273206	0.0	0.0	0.0	0.0	0.0
TS8	0.113726686595	-0.157543878203	-0.287228770933	0.0460189998248	0.00899454231977	-0.0331686215035	0.063937037601	0.0646572281604	0.00326742151938	0.0216688717402	-0.0339285457092	0.00187430905562	-0.00902776694581	0.0	0.0	0.0	0.0	0.0
TL2	-0.215549449465	0.0662336445394	-0.0615392882939	-0.166288498077	-0.0548603311286	-0.0198698926844	0.00880038313376	-0.0233802703102	-0.0266737019609	0.0315482563676	-0.0525474654842	-0.0423629165125	-0.00998943117329	0.0	0.0	0.0	0.0	0.0
SM5	-0.233192287536	-0.185258914846	0.116939397352	-0.0167767976474	-0.0107314438997	-0.0317266515278	0.0681251425434	0.0277031289396	-0.0250328885691	-0.0120503845806	0.00912316716467	-0.0242501984695	-0.0144726219892	0.0	0.0	0.0	0.0	0.0
TL3	-0.164458351468	0.301469196655	-0.0802488185903	-0.0100509672955	-0.151402089818	-0.00780182112987	-0.0632748056309	0.000272358000972	0.0123979165519	-0.015862398204	0.0165751871207	-0.0186319146981	0.00621674176955	0.0	0.0	0.0	0.0	0.0

Biplot	0	0

Site constraints	0	0
