Eigvals	18
1.01658838805	0.701224594766	0.332957035691	0.181961935299	0.150657395092	0.131792921901	0.112414187645	0.0942250915175	0.0889722471631	0.0828571723105	0.0719644162894	0.0632145517683	0.0525106676032	0.040086555245	0.0370731475311	0.0232100773626	0.0174056863855	0.0

Proportion explained	18
0.317771648572	0.219193233089	0.104077822822	0.0568788162809	0.0470934444763	0.0411966677516	0.03513914004	0.029453476963	0.0278115095455	0.025900020648	0.0224950938566	0.0197600056869	0.0164141176586	0.0125305097869	0.0115885596837	0.00725515324949	0.00544077988913	0.0

Species	0	0

Site	18	18
T1	-0.00354730860595	0.246216724634	0.00706243463156	-0.124151694586	0.049959260993	0.0137377812544	0.0397688149355	-0.0507475528634	-0.0128960847117	-0.0140127574011	0.0782065417947	0.0412795698586	0.0366333149259	0.0169974510039	-0.00322122370122	0.0914159475573	-0.0596524180321	0.0
TS4	0.0847150663881	0.11359200085	-0.144953005254	-0.0854869119779	0.0899258674627	0.0285805189711	0.0273710491152	0.0522897352022	-0.0819594940484	-0.0477848020065	0.0938810443968	0.0313562485392	0.0662155089183	-0.0207439335405	0.0531477992581	-0.0254990240668	0.0698907261629	0.0
T9	0.0856030885668	0.201309797884	0.0396385910556	-0.0695343975643	0.00602183475727	0.108186394305	0.0336196630285	-0.159783325469	0.00876053797332	0.158829354018	-0.0335349840192	-0.0738961870965	-0.0121255040205	0.0154898082023	0.0158201175882	-0.0213318926018	0.0248994662933	0.0
T2	-0.0664406237571	0.249129958414	0.0744127488252	-0.0467406013215	-0.00471050998214	0.0397585776191	0.091445813737	0.086549210487	0.193954854825	-0.101225908271	-0.00500647375283	-0.0556603919612	-0.0302205195805	0.0296778918158	-0.00925259001786	-0.016328210172	0.0117487473351	0.0
MN15	-0.472166422995	-0.0596898339026	0.0433639437971	-0.0436285821418	0.0130503132483	0.0302338966446	-0.0313814929937	-0.0411008309526	0.0502063012302	0.000195795594845	0.00635517643748	0.0467711193386	-0.00481601613015	-0.14416410214	0.0103977155777	-0.0339658061451	-0.024389462216	0.0
MN12	-0.513210270639	-0.0503749964148	0.0161931028695	0.00453477939396	0.00285304562827	0.0308205960886	-0.0741873530087	-0.0747002373509	-0.0503771765454	-0.0678723645368	-0.016164577171	0.0674748074252	-0.0703025315321	0.0846390097017	-0.0382363080614	0.0110896969767	0.0391494203509	0.0
SM2	0.122976230702	-0.135620901604	-0.132667377935	-0.00806815983235	-0.129843041303	0.194328988901	-0.0909586334537	0.0739519110694	-0.0343534436279	0.00740797054494	0.0847583665326	-0.0323410265993	-0.0246126224488	0.0243607841789	-0.0241782391365	-0.0328120890134	-0.0419784763932	0.0
MN13	-0.51919762267	-0.132647160601	0.100744613663	0.071464764144	-0.0185248600105	-0.0520560137895	0.0854865879376	0.108369040212	-0.0586076504649	0.0924891021181	0.0123360621847	-0.0810519266514	0.0719753105303	0.0333000509789	0.0102215147755	0.00913982084919	-0.00663775809867	0.0
MT213	0.214136427566	-0.202335113611	0.205285417259	0.0273593502756	0.185373244336	0.00135685120675	-0.136623367125	0.0758195845912	0.0464202750874	0.0621013431147	0.03084051834	-0.00844046132032	-0.0626341340671	-0.00523141182552	0.0324915846082	0.0360154009346	0.0133587342118	0.0
TL1	0.202854696862	0.187651301263	0.108108116903	0.0589616755684	-0.0586358043804	-0.116794792763	0.015428608056	0.00644338622044	-0.0517386600131	0.022022634656	0.0731340495966	-0.0127219364306	-0.0319823380096	-0.0515934059049	-0.127755722488	-0.00389914778897	0.0232463163272	0.0
SM4	0.0896632440561	0.0261355096314	-0.123371241317	-0.122901869776	-0.0477174611269	0.0366746608161	-0.00336179205863	0.112944875717	-0.0455964128852	0.0269603744917	-0.179727150888	0.0210332268365	-0.00972974899818	-0.0383734407803	-0.0267814470468	0.0452334085532	0.0144527097637	0.0
MT210	0.191819891927	-0.227107955074	0.05298492974	0.0476736518558	0.0378516198209	0.0106874039834	0.200346159412	-0.025675022684	-0.0960695287376	-0.0605748341672	-0.0185615932221	0.00485993328549	-0.103254922528	-0.0104345191829	0.0388586299412	-0.0129304890091	-0.0237753318898	0.0
MT209	0.226863075649	-0.303511572967	0.147388461071	-0.0817940357459	0.0828320584863	-0.00123960372559	-0.00726407621433	-0.0479681447086	0.0125010140435	-0.0507886853734	-0.0584364854278	0.02193432787	0.119267057464	0.0342240946249	-0.0610733732746	-0.044526290411	-0.0166384486244	0.0
TS6	0.0348605898345	-0.0111150990538	-0.264185051026	0.290540041618	0.10094355612	0.0557225181156	0.00819271096228	-0.0496437634564	0.0519692589486	-0.0214809733453	-0.0282882932187	-0.022160126288	0.0421974543103	-0.0189977580927	-0.0253020031581	0.0290866285231	0.00164607824178	0.0
TS8	-0.0290230409267	0.0418562225356	-0.276030904263	-0.0896885313876	0.0744631139011	-0.215112418389	-0.0631309524782	-0.00972495494011	0.00760900583486	0.0149194229006	-0.0111549730879	-0.0502856968664	-0.0439141141199	0.030475261544	0.0122915925404	-0.0402683230911	-0.0335854581873	0.0
TL2	0.125538039989	0.212810444977	0.0433221161274	0.124292102966	-0.0711930042497	-0.0397930912799	0.011314655895	0.0435806933929	0.0376904775006	0.0854985762406	-0.0195566173487	0.167785809568	0.0114587454228	0.0403049477098	0.0387071565251	-0.0358107443382	-0.0152323754666	0.0
