	sequences per sample	iteration	D1af	D3af	D5bf	D1bf	C12	C11
alpha_rarefaction_1394_3.txt	1394	3	3.43571177556	1.94210864405	3.41575713645	2.55747210137	0.518152667366	0.641542463531
alpha_rarefaction_1394_4.txt	1394	4	3.44218716087	1.89584003318	3.32665400089	2.67677992477	0.545220270056	0.688282109635
alpha_rarefaction_1394_5.txt	1394	5	3.47115630663	1.84623656102	3.28847909651	2.63213097642	0.498799873327	0.707673933932
alpha_rarefaction_1394_6.txt	1394	6	3.3609938254	1.90554738139	3.42131133459	2.56390838748	0.478281498858	0.698269086866
alpha_rarefaction_1394_7.txt	1394	7	3.45426891527	1.97704122085	3.24127146565	2.59816990653	0.447091048164	0.604852404786
alpha_rarefaction_1394_8.txt	1394	8	3.44882097619	1.98671856013	3.35213263845	2.58677588493	0.50539470658	0.718304714485
alpha_rarefaction_1394_9.txt	1394	9	3.43402283352	2.03479205909	3.23622391231	2.64907503439	0.440295452259	0.705780588507
alpha_rarefaction_1740_0.txt	1740	0	3.53212932444	1.94820702645	3.32342124668	2.68289405655	0.497439644809	0.709980443983
alpha_rarefaction_1740_1.txt	1740	1	3.49543596409	1.84718144146	3.30623460767	2.59753722566	0.441191857326	0.651040460384
alpha_rarefaction_1740_2.txt	1740	2	3.46142301292	1.9984297335	3.39051374493	2.5837748965	0.498960983519	0.727801017922
alpha_rarefaction_1740_3.txt	1740	3	3.55146037968	1.92640416473	3.38906099959	2.55083742371	0.464735422466	0.695859390351
alpha_rarefaction_1740_4.txt	1740	4	3.39967520009	1.98325436449	3.26879911409	2.66162041577	0.507819102235	0.656210833013
alpha_rarefaction_1740_5.txt	1740	5	3.45998784229	1.97763730911	3.36025742953	2.59366017865	0.490887795505	0.719859873209
alpha_rarefaction_1740_6.txt	1740	6	3.44136658628	1.90399823233	3.42836338636	2.60427087359	0.488140019643	0.75621035466
alpha_rarefaction_1740_7.txt	1740	7	3.45937858358	1.97166806863	3.35941400637	2.5662236962	0.489780682271	0.669096687003
alpha_rarefaction_1740_8.txt	1740	8	3.41236868636	1.88360739642	3.4077809819	2.60648372181	0.429334092731	0.753619017712
alpha_rarefaction_1740_9.txt	1740	9	3.36586024538	1.97740170056	3.29659236865	2.63103479896	0.465607491708	0.728495200038
alpha_rarefaction_2086_0.txt	2086	0	3.48053273349	1.93911022976	3.15871328473	2.62060548776	0.484064325361	0.697349161024
alpha_rarefaction_2086_1.txt	2086	1	3.34644371042	1.94531915774	3.33376248268	2.61838333508	0.478529142973	0.675314263655
alpha_rarefaction_2086_2.txt	2086	2	3.47253594337	1.93819511277	3.37681787395	2.56882637349	0.493446633386	0.73363589646
alpha_rarefaction_2086_3.txt	2086	3	3.44636697248	1.87497702815	3.40171404711	2.63934013889	0.500698076961	0.660763231167
alpha_rarefaction_2086_4.txt	2086	4	3.57219192941	1.92653439938	3.42254987277	2.62285043956	0.448384324771	0.758742972383
alpha_rarefaction_2086_5.txt	2086	5	3.45410694661	1.9461409285	3.41714215664	2.58579538053	0.481846028194	0.634874065021
alpha_rarefaction_2086_6.txt	2086	6	3.49782883572	2.05049416328	3.41485661866	2.66215487931	0.452045013895	0.681529143511
alpha_rarefaction_2086_7.txt	2086	7	3.43460832729	1.95564224021	3.36464595611	2.65441103657	0.565135851533	0.693315370696
alpha_rarefaction_2086_8.txt	2086	8	3.48700140266	1.8866424806	3.26254122523	2.60398798872	0.492359867826	0.692042543238
alpha_rarefaction_2086_9.txt	2086	9	3.42577780549	1.96815315797	3.3528764731	2.66883055755	0.440512076824	0.694971684104
alpha_rarefaction_2432_0.txt	2432	0	3.45315955621	1.91195954487	3.42217531414	2.60980944207	0.491179760742	0.746373375186
alpha_rarefaction_2432_1.txt	2432	1	3.36976090535	1.90523706311	3.31086321143	2.63203665241	0.467804842833	0.71916006904
alpha_rarefaction_2432_2.txt	2432	2	3.53588511354	2.00789982935	3.33300241986	2.62431924618	0.487675727348	0.65535223377
alpha_rarefaction_2432_3.txt	2432	3	3.40328053724	1.88436997053	3.45100598403	2.64920994993	0.49603870777	0.761142956948
alpha_rarefaction_2432_4.txt	2432	4	3.55745600353	1.96604810916	3.44815462305	2.67101503419	0.50148007523	0.678124431684
alpha_rarefaction_2432_5.txt	2432	5	3.58436185334	1.97535305366	3.3126852618	2.61465421406	0.488748585839	0.728285083767
alpha_rarefaction_2432_6.txt	2432	6	3.48073223305	1.96533735317	3.31642243945	2.62744038579	0.499068184868	0.68970004827
alpha_rarefaction_2432_7.txt	2432	7	3.45519456128	1.92547409844	3.27013966858	2.60096931852	0.488428956492	0.66286469875
alpha_rarefaction_2432_8.txt	2432	8	3.5069715341	1.98455998982	3.41073246438	2.60872084868	0.503349159505	0.674844187399
alpha_rarefaction_2432_9.txt	2432	9	3.43040257003	1.99901016844	3.3583047995	2.59611218589	0.482000773024	0.754951360998
alpha_rarefaction_2778_0.txt	2778	0	3.51078652893	1.99217046682	3.39935536385	2.62708279697	0.48755947259	0.71486237193
alpha_rarefaction_2778_1.txt	2778	1	3.51206314096	1.94475507359	3.40481987614	2.66233783024	0.498991847242	0.743427451392
alpha_rarefaction_2778_2.txt	2778	2	3.52850326945	2.04709166779	3.43033253141	2.6335048032	0.501023921532	0.7618225491
alpha_rarefaction_2778_3.txt	2778	3	3.50946834274	1.95927725306	3.38908177846	2.64877967644	0.474870599059	0.639996043773
alpha_rarefaction_2778_4.txt	2778	4	3.50620146453	1.97893483032	3.43843354892	2.65545582243	0.49662287661	0.732435881853
alpha_rarefaction_2778_5.txt	2778	5	3.50089676946	2.01288106375	3.31366891157	2.59702948467	0.472000797312	0.756212149424
alpha_rarefaction_2778_6.txt	2778	6	3.43992989546	1.87796462344	3.3978711588	2.63019588469	0.483317990633	0.747750732076
alpha_rarefaction_2778_7.txt	2778	7	3.38627777923	1.96722940874	3.42200536446	2.58842769423	0.488030664375	0.709487349605
alpha_rarefaction_2778_8.txt	2778	8	3.56226545454	1.94869886852	3.32601862957	2.65815893288	0.461182648396	0.748462289216
alpha_rarefaction_2778_9.txt	2778	9	3.47645752937	1.97483194492	3.35587733619	2.60403008673	0.490640659698	0.675191710138
alpha_rarefaction_3124_0.txt	3124	0	3.49305948313	2.00243664649	3.39595619322	2.64055036461	0.49113771056	0.700710875969
alpha_rarefaction_3124_1.txt	3124	1	3.49842597552	1.96393626082	3.34005509717	2.65493367528	0.489672008075	0.703356884613
alpha_rarefaction_3124_2.txt	3124	2	3.55438064881	1.91789816841	3.4531228324	2.63982301627	0.498484538249	0.762008823827
alpha_rarefaction_3124_3.txt	3124	3	3.49107689613	1.97751408223	3.38493862542	2.61980078673	0.488723512658	0.669619685584
alpha_rarefaction_3124_4.txt	3124	4	3.46175461874	1.9278592255	3.4063542902	2.64415131415	0.484078245266	0.753325361191
alpha_rarefaction_3124_5.txt	3124	5	3.56078444563	1.96104185507	3.39737725131	2.64429377055	0.482963530533	0.735252203639
alpha_rarefaction_3124_6.txt	3124	6	3.44154254541	1.97675527016	3.37078670937	2.64011191077	0.483733371408	0.739531092051
alpha_rarefaction_3124_7.txt	3124	7	3.470138189	1.98370961481	3.30906240964	2.64568231321	0.504685543622	0.720300169313
alpha_rarefaction_3124_8.txt	3124	8	3.42395806116	1.97758752294	3.33018692024	2.62544843637	0.493566579461	0.710526785526
alpha_rarefaction_3124_9.txt	3124	9	3.49429351454	1.98149771392	3.32964424823	2.64934254036	0.495640943108	0.665283803232
alpha_rarefaction_3470_0.txt	3470	0	3.47824275782	1.97090602757	3.36121016247	2.63771903654	0.490156637473	0.702918273696
alpha_rarefaction_3470_1.txt	3470	1	3.5023685755	1.99847891653	3.36665055067	2.6432831073	0.490156637473	0.762633094508
alpha_rarefaction_3470_2.txt	3470	2	3.50679789724	1.95317254754	3.40908347155	2.63928509323	0.490156637473	0.697686934797
alpha_rarefaction_3470_3.txt	3470	3	3.45625787065	1.98356113103	3.37002405952	2.64117442604	0.484638235866	0.656823868963
alpha_rarefaction_3470_4.txt	3470	4	3.50002202738	1.99509206527	3.39274173042	2.64189283603	0.488598395527	0.674906713299
alpha_rarefaction_3470_5.txt	3470	5	3.46093630956	1.97294749696	3.32611198153	2.64427264251	0.490156637473	0.740181914365
alpha_rarefaction_3470_6.txt	3470	6	3.47734487206	1.951101901	3.40249799609	2.63906168611	0.484815586411	0.681584480856
alpha_rarefaction_3470_7.txt	3470	7	3.42383410624	1.98221988065	3.36867360054	2.64110423295	0.490156637473	0.712906083232
alpha_rarefaction_3470_8.txt	3470	8	3.49333761838	1.96485811529	3.37340995205	2.63314446707	0.490156637473	0.790906282638
alpha_rarefaction_3470_9.txt	3470	9	3.42994930444	1.9744572482	3.42442119155	2.63963530143	0.490156637473	0.708608834119
