	sequences per sample	iteration	D1af	D3af	D5bf	D1bf	C12	C11
alpha_rarefaction_1394_6.txt	1394	6	0.768708484199	0.397953722554	0.745193069704	0.737234180511	0.104027508753	0.149224283618
alpha_rarefaction_1394_7.txt	1394	7	0.770024845155	0.413701681113	0.731953298519	0.738740945516	0.0933700281386	0.133322972609
alpha_rarefaction_1394_8.txt	1394	8	0.770930550896	0.417189677425	0.742429637985	0.740264177897	0.105572354567	0.162981747971
alpha_rarefaction_1394_9.txt	1394	9	0.77355503912	0.42257862658	0.71917358468	0.745894991653	0.0959399681768	0.160498261663
alpha_rarefaction_1740_0.txt	1740	0	0.7781695072	0.409502576298	0.743031444048	0.748005020478	0.101449993394	0.157281014665
alpha_rarefaction_1740_1.txt	1740	1	0.774416039107	0.392046505483	0.740457127758	0.742278372308	0.0937402563086	0.138666930902
alpha_rarefaction_1740_2.txt	1740	2	0.769575901704	0.413703263311	0.738256704981	0.73767076232	0.103518958911	0.161292112564
alpha_rarefaction_1740_3.txt	1740	3	0.780312458713	0.402160126833	0.748344563351	0.733395428722	0.0959783326727	0.149146518695
alpha_rarefaction_1740_4.txt	1740	4	0.764139252213	0.410079931299	0.737718324746	0.744752279033	0.107776456599	0.147636411679
alpha_rarefaction_1740_5.txt	1740	5	0.775489496631	0.408567181926	0.734028933809	0.743093539437	0.105504029594	0.157193156295
alpha_rarefaction_1740_6.txt	1740	6	0.769905535738	0.403398071079	0.75539437178	0.739736424891	0.103438367023	0.164502576298
alpha_rarefaction_1740_7.txt	1740	7	0.77132183908	0.408880961818	0.745847536002	0.73752146915	0.103439027613	0.144844100938
alpha_rarefaction_1740_8.txt	1740	8	0.765769586471	0.395690976351	0.753761395164	0.741203593605	0.0883637204386	0.164718588981
alpha_rarefaction_1740_9.txt	1740	9	0.762064341393	0.413106751222	0.744740388426	0.745057471264	0.100147971991	0.160334258158
alpha_rarefaction_2086_0.txt	2086	0	0.7727483318	0.402513124524	0.713207899258	0.743759473971	0.101225445811	0.151595947599
alpha_rarefaction_2086_1.txt	2086	1	0.760124337109	0.406096802038	0.746736449636	0.743733735105	0.100296088887	0.142100604036
alpha_rarefaction_2086_2.txt	2086	2	0.771492642821	0.405245121336	0.743716729068	0.739650907433	0.101301283542	0.156143913356
alpha_rarefaction_2086_3.txt	2086	3	0.766468048415	0.391383822571	0.754931061204	0.746927652643	0.103981342999	0.145335427987
alpha_rarefaction_2086_4.txt	2086	4	0.784846058598	0.407169561217	0.753524156386	0.746011624775	0.0931595285743	0.164571093966
alpha_rarefaction_2086_5.txt	2086	5	0.772706965765	0.397059242597	0.749280001177	0.738392001096	0.0986143297461	0.140984640332
alpha_rarefaction_2086_6.txt	2086	6	0.774851564877	0.426076597028	0.752254678728	0.74808268427	0.0975783403763	0.148076617251
alpha_rarefaction_2086_7.txt	2086	7	0.77230157862	0.407450390633	0.744147395457	0.746776436803	0.120000110309	0.15226975435
alpha_rarefaction_2086_8.txt	2086	8	0.775824585949	0.394293233712	0.737334869086	0.743876218115	0.103072669093	0.14395518128
alpha_rarefaction_2086_9.txt	2086	9	0.769506153887	0.412386737498	0.744286201486	0.745256924444	0.0921998365582	0.153856831233
alpha_rarefaction_2432_0.txt	2432	0	0.768321705657	0.400273626861	0.752087030384	0.740773039842	0.102699343187	0.160877174948
alpha_rarefaction_2432_1.txt	2432	1	0.761727879913	0.393684535145	0.74320328731	0.74215098035	0.0972822617296	0.156316952692
alpha_rarefaction_2432_2.txt	2432	2	0.776951840049	0.414882839552	0.741356677956	0.740981675251	0.101953057371	0.14426817326
alpha_rarefaction_2432_3.txt	2432	3	0.765286516945	0.390054887682	0.766259021706	0.744939999567	0.104217275688	0.169493783544
alpha_rarefaction_2432_4.txt	2432	4	0.782683396273	0.409578698494	0.754381681743	0.746472810444	0.105750762855	0.14890650699
alpha_rarefaction_2432_5.txt	2432	5	0.781709200788	0.413275974939	0.739246991863	0.741206879761	0.102740596866	0.159206739093
alpha_rarefaction_2432_6.txt	2432	6	0.772937045533	0.405257544689	0.739836716586	0.741753660081	0.10349567445	0.149576710202
alpha_rarefaction_2432_7.txt	2432	7	0.769678004891	0.398764824273	0.72714309481	0.741241032397	0.102693256579	0.144394639456
alpha_rarefaction_2432_8.txt	2432	8	0.774695399065	0.410656366322	0.748294397074	0.741716125995	0.103573109635	0.145212273849
alpha_rarefaction_2432_9.txt	2432	9	0.764856734765	0.411971073732	0.735691398135	0.739155354592	0.101125954921	0.169291234743
alpha_rarefaction_2778_0.txt	2778	0	0.774415454971	0.415079450231	0.744656539788	0.744041038272	0.101139468238	0.152312134684
alpha_rarefaction_2778_1.txt	2778	1	0.775141098863	0.405039907822	0.753120398316	0.745888061137	0.105132064597	0.157595340537
alpha_rarefaction_2778_2.txt	2778	2	0.777960225385	0.422373985459	0.755864109705	0.744160251197	0.105160572035	0.163216489117
alpha_rarefaction_2778_3.txt	2778	3	0.774060666939	0.401861846733	0.737948998637	0.743522980365	0.0990934116199	0.143966970763
alpha_rarefaction_2778_4.txt	2778	4	0.773934456734	0.408417261824	0.756040596666	0.744628550666	0.104495830398	0.155016713134
alpha_rarefaction_2778_5.txt	2778	5	0.772072661833	0.416968975095	0.733797538098	0.739831526221	0.0970924485868	0.166214435027
alpha_rarefaction_2778_6.txt	2778	6	0.766157109159	0.386369090473	0.747208733021	0.742251030285	0.10043248376	0.160069267893
alpha_rarefaction_2778_7.txt	2778	7	0.763450198282	0.409702947306	0.750268099502	0.740790671951	0.103087822089	0.151485678122
alpha_rarefaction_2778_8.txt	2778	8	0.779417992133	0.403308987981	0.742912662019	0.745114991233	0.0976924005907	0.161229261486
alpha_rarefaction_2778_9.txt	2778	9	0.772227120318	0.409824751817	0.747530867077	0.742104605714	0.10244459061	0.14735935596
alpha_rarefaction_3124_0.txt	3124	0	0.771458749002	0.411926746136	0.74857716313	0.744552520571	0.102285023141	0.153448745084
alpha_rarefaction_3124_1.txt	3124	1	0.775336660868	0.404269084417	0.74232963255	0.74456133261	0.101692157367	0.153966401131
alpha_rarefaction_3124_2.txt	3124	2	0.776071543918	0.397680548429	0.74590117237	0.744109459457	0.10408698261	0.166545688987
alpha_rarefaction_3124_3.txt	3124	3	0.774595424953	0.409897313107	0.749982170991	0.741098406292	0.102269038512	0.141476873112
