	sequences per sample	iteration	D1af	D3af	D5bf	D1bf	C12	C11
alpha_rarefaction_10_0.txt	10	0	0.7	0.9	0.8	1.0	1.0	1.0
alpha_rarefaction_10_1.txt	10	1	0.7	0.7	0.6	0.8	1.0	0.9
alpha_rarefaction_10_2.txt	10	2	0.8	0.9	0.9	0.8	0.9	0.9
alpha_rarefaction_10_3.txt	10	3	0.7	0.7	0.7	0.8	1.0	1.0
alpha_rarefaction_10_4.txt	10	4	0.8	0.8	0.4	1.0	1.0	0.9
alpha_rarefaction_10_5.txt	10	5	0.8	0.7	0.9	0.8	0.9	1.0
alpha_rarefaction_10_6.txt	10	6	0.4	0.7	0.7	0.8	1.0	1.0
alpha_rarefaction_10_7.txt	10	7	1.0	1.0	0.7	0.7	1.0	1.0
alpha_rarefaction_10_8.txt	10	8	0.8	0.7	0.5	0.8	1.0	0.9
alpha_rarefaction_10_9.txt	10	9	0.9	0.7	0.5	0.9	1.0	1.0
alpha_rarefaction_356_0.txt	356	0	0.904494382022	0.955056179775	0.918539325843	0.946629213483	0.980337078652	0.974719101124
alpha_rarefaction_356_1.txt	356	1	0.924157303371	0.924157303371	0.941011235955	0.960674157303	0.977528089888	0.963483146067
alpha_rarefaction_356_2.txt	356	2	0.898876404494	0.946629213483	0.960674157303	0.949438202247	0.980337078652	0.969101123596
alpha_rarefaction_356_3.txt	356	3	0.884831460674	0.957865168539	0.941011235955	0.952247191011	0.980337078652	0.977528089888
alpha_rarefaction_356_4.txt	356	4	0.887640449438	0.929775280899	0.935393258427	0.960674157303	0.98595505618	0.97191011236
alpha_rarefaction_356_5.txt	356	5	0.926966292135	0.935393258427	0.938202247191	0.955056179775	0.983146067416	0.97191011236
alpha_rarefaction_356_6.txt	356	6	0.910112359551	0.941011235955	0.943820224719	0.974719101124	0.98595505618	0.960674157303
alpha_rarefaction_356_7.txt	356	7	0.901685393258	0.938202247191	0.943820224719	0.960674157303	0.988764044944	0.980337078652
alpha_rarefaction_356_8.txt	356	8	0.884831460674	0.949438202247	0.943820224719	0.949438202247	0.977528089888	0.974719101124
alpha_rarefaction_356_9.txt	356	9	0.921348314607	0.924157303371	0.935393258427	0.960674157303	0.988764044944	0.974719101124
alpha_rarefaction_702_0.txt	702	0	0.935897435897	0.967236467236	0.968660968661	0.97150997151	0.992877492877	0.98433048433
alpha_rarefaction_702_1.txt	702	1	0.951566951567	0.97150997151	0.960113960114	0.961538461538	0.98433048433	0.974358974359
alpha_rarefaction_702_2.txt	702	2	0.945868945869	0.961538461538	0.967236467236	0.95584045584	0.980056980057	0.980056980057
alpha_rarefaction_702_3.txt	702	3	0.952991452991	0.967236467236	0.964387464387	0.964387464387	0.991452991453	0.978632478632
alpha_rarefaction_702_4.txt	702	4	0.940170940171	0.957264957265	0.960113960114	0.962962962963	0.988603988604	0.980056980057
alpha_rarefaction_702_5.txt	702	5	0.952991452991	0.972934472934	0.968660968661	0.968660968661	0.974358974359	0.981481481481
alpha_rarefaction_702_6.txt	702	6	0.941595441595	0.970085470085	0.961538461538	0.972934472934	0.977207977208	0.985754985755
alpha_rarefaction_702_7.txt	702	7	0.933048433048	0.965811965812	0.972934472934	0.970085470085	0.985754985755	0.982905982906
alpha_rarefaction_702_8.txt	702	8	0.92735042735	0.964387464387	0.960113960114	0.968660968661	0.985754985755	0.975783475783
alpha_rarefaction_702_9.txt	702	9	0.935897435897	0.972934472934	0.965811965812	0.972934472934	0.98433048433	0.977207977208
alpha_rarefaction_1048_0.txt	1048	0	0.961832061069	0.979961832061	0.975190839695	0.969465648855	0.99141221374	0.983778625954
alpha_rarefaction_1048_1.txt	1048	1	0.959923664122	0.980916030534	0.979007633588	0.967557251908	0.987595419847	0.989503816794
alpha_rarefaction_1048_2.txt	1048	2	0.961832061069	0.981870229008	0.977099236641	0.978053435115	0.986641221374	0.982824427481
alpha_rarefaction_1048_3.txt	1048	3	0.957061068702	0.982824427481	0.979007633588	0.974236641221	0.993320610687	0.981870229008
alpha_rarefaction_1048_4.txt	1048	4	0.958015267176	0.975190839695	0.982824427481	0.969465648855	0.987595419847	0.986641221374
alpha_rarefaction_1048_5.txt	1048	5	0.950381679389	0.979007633588	0.975190839695	0.975190839695	0.989503816794	0.984732824427
alpha_rarefaction_1048_6.txt	1048	6	0.963740458015	0.984732824427	0.974236641221	0.974236641221	0.989503816794	0.988549618321
alpha_rarefaction_1048_7.txt	1048	7	0.954198473282	0.984732824427	0.979961832061	0.976145038168	0.987595419847	0.985687022901
alpha_rarefaction_1048_8.txt	1048	8	0.964694656489	0.978053435115	0.977099236641	0.977099236641	0.989503816794	0.983778625954
alpha_rarefaction_1048_9.txt	1048	9	0.955152671756	0.975190839695	0.975190839695	0.977099236641	0.99141221374	0.979961832061
alpha_rarefaction_1394_0.txt	1394	0	0.972022955524	0.985652797704	0.982065997131	0.982783357245	0.989956958393	0.990674318508
alpha_rarefaction_1394_1.txt	1394	1	0.964849354376	0.987804878049	0.982783357245	0.981348637016	0.990674318508	0.98493543759
alpha_rarefaction_1394_2.txt	1394	2	0.969153515065	0.987804878049	0.979913916786	0.975609756098	0.990674318508	0.988522238164
alpha_rarefaction_1394_3.txt	1394	3	0.96843615495	0.986370157819	0.98493543759	0.981348637016	0.990674318508	0.994261119082
alpha_rarefaction_1394_4.txt	1394	4	0.967718794835	0.982783357245	0.987087517934	0.979196556671	0.989956958393	0.988522238164
alpha_rarefaction_1394_5.txt	1394	5	0.969870875179	0.989239598278	0.980631276901	0.974892395983	0.987087517934	0.990674318508
alpha_rarefaction_1394_6.txt	1394	6	0.974892395983	0.987087517934	0.979913916786	0.975609756098	0.989956958393	0.988522238164
alpha_rarefaction_1394_7.txt	1394	7	0.96843615495	0.987087517934	0.979196556671	0.975609756098	0.991391678623	0.990674318508
alpha_rarefaction_1394_8.txt	1394	8	0.969153515065	0.986370157819	0.985652797704	0.981348637016	0.992109038737	0.987804878049
alpha_rarefaction_1394_9.txt	1394	9	0.969153515065	0.987804878049	0.978479196557	0.977044476327	0.989956958393	0.985652797704
alpha_rarefaction_1740_0.txt	1740	0	0.972413793103	0.989655172414	0.984482758621	0.981609195402	0.994252873563	0.991954022989
alpha_rarefaction_1740_1.txt	1740	1	0.976436781609	0.991954022989	0.989655172414	0.98275862069	0.994827586207	0.989655172414
alpha_rarefaction_1740_2.txt	1740	2	0.980459770115	0.988505747126	0.986206896552	0.983333333333	0.994827586207	0.987356321839
alpha_rarefaction_1740_3.txt	1740	3	0.974712643678	0.990804597701	0.987356321839	0.981034482759	0.992528735632	0.987931034483
alpha_rarefaction_1740_4.txt	1740	4	0.971264367816	0.990229885057	0.986781609195	0.983908045977	0.995402298851	0.988505747126
alpha_rarefaction_1740_5.txt	1740	5	0.974712643678	0.986781609195	0.986781609195	0.979885057471	0.990229885057	0.990804597701
alpha_rarefaction_1740_6.txt	1740	6	0.970114942529	0.986781609195	0.985632183908	0.975862068966	0.991379310345	0.986206896552
alpha_rarefaction_1740_7.txt	1740	7	0.975287356322	0.986781609195	0.983333333333	0.979885057471	0.991379310345	0.990229885057
alpha_rarefaction_1740_8.txt	1740	8	0.975862068966	0.991379310345	0.988505747126	0.985057471264	0.992528735632	0.99367816092
alpha_rarefaction_1740_9.txt	1740	9	0.982183908046	0.985632183908	0.986781609195	0.981609195402	0.99367816092	0.990229885057
alpha_rarefaction_2086_0.txt	2086	0	0.987535953979	0.992329817833	0.992809204219	0.985139022052	0.993767976989	0.992809204219
alpha_rarefaction_2086_1.txt	2086	1	0.982742090125	0.991850431448	0.986577181208	0.984659635666	0.991371045062	0.990891658677
alpha_rarefaction_2086_2.txt	2086	2	0.986097794823	0.991850431448	0.984180249281	0.984659635666	0.990891658677	0.991371045062
alpha_rarefaction_2086_3.txt	2086	3	0.985139022052	0.991371045062	0.985139022052	0.984659635666	0.992329817833	0.993288590604
alpha_rarefaction_2086_4.txt	2086	4	0.983700862895	0.991371045062	0.988974113135	0.986577181208	0.993767976989	0.991371045062
alpha_rarefaction_2086_5.txt	2086	5	0.978906999041	0.992809204219	0.98322147651	0.988015340364	0.994247363375	0.994247363375
alpha_rarefaction_2086_6.txt	2086	6	0.983700862895	0.992329817833	0.988974113135	0.990412272291	0.996644295302	0.991850431448
alpha_rarefaction_2086_7.txt	2086	7	0.980824544583	0.990891658677	0.985618408437	0.986097794823	0.994247363375	0.993767976989
alpha_rarefaction_2086_8.txt	2086	8	0.983700862895	0.991371045062	0.990412272291	0.984659635666	0.994247363375	0.991850431448
alpha_rarefaction_2086_9.txt	2086	9	0.980824544583	0.992329817833	0.988015340364	0.985139022052	0.994247363375	0.989932885906
alpha_rarefaction_2432_0.txt	2432	0	0.986842105263	0.994243421053	0.988486842105	0.986842105263	0.994243421053	0.993421052632
alpha_rarefaction_2432_1.txt	2432	1	0.986019736842	0.992598684211	0.993009868421	0.984375	0.993421052632	0.993009868421
alpha_rarefaction_2432_2.txt	2432	2	0.983963815789	0.993009868421	0.986019736842	0.988486842105	0.995476973684	0.992598684211
alpha_rarefaction_2432_3.txt	2432	3	0.985608552632	0.993009868421	0.988898026316	0.985197368421	0.995065789474	0.993421052632
alpha_rarefaction_2432_4.txt	2432	4	0.988486842105	0.995065789474	0.990131578947	0.986430921053	0.995065789474	0.993009868421
alpha_rarefaction_2432_5.txt	2432	5	0.987253289474	0.994243421053	0.989720394737	0.987664473684	0.994654605263	0.994654605263
alpha_rarefaction_2432_6.txt	2432	6	0.986842105263	0.996299342105	0.989309210526	0.986430921053	0.993832236842	0.993421052632
alpha_rarefaction_2432_7.txt	2432	7	0.985608552632	0.991365131579	0.986430921053	0.988486842105	0.993421052632	0.994654605263
alpha_rarefaction_2432_8.txt	2432	8	0.986430921053	0.995065789474	0.988486842105	0.986019736842	0.994654605263	0.993009868421
alpha_rarefaction_2432_9.txt	2432	9	0.986430921053	0.990953947368	0.989309210526	0.986842105263	0.994654605263	0.993832236842
alpha_rarefaction_2778_0.txt	2778	0	0.984161267099	0.994960403168	0.988840892729	0.989200863931	0.994600431965	0.992800575954
alpha_rarefaction_2778_1.txt	2778	1	0.988120950324	0.994960403168	0.99064074874	0.989560835133	0.995680345572	0.993160547156
alpha_rarefaction_2778_2.txt	2778	2	0.988480921526	0.994600431965	0.991000719942	0.989560835133	0.99532037437	0.992080633549
alpha_rarefaction_2778_3.txt	2778	3	0.986681065515	0.992800575954	0.991000719942	0.989200863931	0.994960403168	0.992440604752
alpha_rarefaction_2778_4.txt	2778	4	0.989920806335	0.993880489561	0.99064074874	0.988120950324	0.996400287977	0.992440604752
alpha_rarefaction_2778_5.txt	2778	5	0.987760979122	0.996040316775	0.989200863931	0.987760979122	0.995680345572	0.994600431965
alpha_rarefaction_2778_6.txt	2778	6	0.985601151908	0.993880489561	0.991360691145	0.988480921526	0.994960403168	0.993160547156
alpha_rarefaction_2778_7.txt	2778	7	0.989560835133	0.994960403168	0.989920806335	0.99064074874	0.993880489561	0.993880489561
alpha_rarefaction_2778_8.txt	2778	8	0.987401007919	0.993880489561	0.990280777538	0.990280777538	0.994240460763	0.991720662347
alpha_rarefaction_2778_9.txt	2778	9	0.987760979122	0.994240460763	0.987401007919	0.991000719942	0.99532037437	0.991000719942
alpha_rarefaction_3124_0.txt	3124	0	0.991677336748	0.995518565941	0.991037131882	0.991997439181	0.995838668374	0.996158770807
alpha_rarefaction_3124_1.txt	3124	1	0.989116517286	0.994558258643	0.991037131882	0.991037131882	0.995198463508	0.994878361076
alpha_rarefaction_3124_2.txt	3124	2	0.992317541613	0.997119078105	0.991997439181	0.990396927017	0.996478873239	0.993918053777
alpha_rarefaction_3124_3.txt	3124	3	0.989436619718	0.996798975672	0.991357234315	0.990076824584	0.995518565941	0.994558258643
alpha_rarefaction_3124_4.txt	3124	4	0.991357234315	0.995198463508	0.990396927017	0.990717029449	0.996158770807	0.995198463508
alpha_rarefaction_3124_5.txt	3124	5	0.992317541613	0.994878361076	0.993277848912	0.990396927017	0.995838668374	0.992637644046
alpha_rarefaction_3124_6.txt	3124	6	0.989756722151	0.995838668374	0.99423815621	0.990396927017	0.995198463508	0.995518565941
alpha_rarefaction_3124_7.txt	3124	7	0.989116517286	0.995518565941	0.993597951344	0.991357234315	0.996158770807	0.995198463508
alpha_rarefaction_3124_8.txt	3124	8	0.990396927017	0.994558258643	0.990717029449	0.991677336748	0.995518565941	0.994558258643
alpha_rarefaction_3124_9.txt	3124	9	0.992317541613	0.995838668374	0.991677336748	0.991037131882	0.996158770807	0.99423815621
alpha_rarefaction_3470_0.txt	3470	0	0.992795389049	0.99711815562	0.992795389049	0.992507204611	0.995965417867	0.993371757925
alpha_rarefaction_3470_1.txt	3470	1	0.995389048991	0.997406340058	0.993371757925	0.992219020173	0.995965417867	0.994524495677
alpha_rarefaction_3470_2.txt	3470	2	0.992795389049	0.995965417867	0.994236311239	0.991930835735	0.995965417867	0.995965417867
alpha_rarefaction_3470_3.txt	3470	3	0.993371757925	0.996541786744	0.991354466859	0.992219020173	0.995965417867	0.994524495677
alpha_rarefaction_3470_4.txt	3470	4	0.991642651297	0.996253602305	0.993083573487	0.992219020173	0.995965417867	0.995677233429
alpha_rarefaction_3470_5.txt	3470	5	0.991066282421	0.995677233429	0.993659942363	0.992219020173	0.995965417867	0.993371757925
alpha_rarefaction_3470_6.txt	3470	6	0.993371757925	0.996829971182	0.989337175793	0.992507204611	0.996253602305	0.995677233429
alpha_rarefaction_3470_7.txt	3470	7	0.992507204611	0.995100864553	0.991354466859	0.992219020173	0.995965417867	0.995100864553
